knapsack,SA75,100,700,6,703,2581.6055060512817,36.0,2638.6207188466865
knapsack,SA75,100,800,5,803,2632.856585357334,20.0,2638.6207188466865
knapsack,SA75,100,800,3,803,2590.2254857053504,54.0,2638.6207188466865
knapsack,SA75,100,700,8,703,2570.2999715271703,49.0,2638.6207188466865
knapsack,SA75,100,800,4,803,2638.6207188466865,48.0,2638.6207188466865
knapsack,SA75,100,800,9,803,2638.6207188466865,20.0,2638.6207188466865
knapsack,SA75,100,800,8,803,2563.803367754665,29.0,2638.6207188466865
knapsack,SA75,100,800,7,803,2638.6207188466865,31.0,2638.6207188466865
knapsack,SA75,100,800,6,803,2638.6207188466865,42.0,2638.6207188466865
knapsack,SA75,100,900,3,903,2540.706091051471,20.0,2638.6207188466865
knapsack,SA75,100,900,0,903,2611.3858108965264,36.0,2638.6207188466865
knapsack,SA75,100,900,1,903,2638.6207188466865,39.0,2638.6207188466865
knapsack,SA75,100,900,2,903,2617.74489200687,37.0,2638.6207188466865
knapsack,SA75,100,900,5,903,2592.187914409552,37.0,2638.6207188466865
knapsack,SA75,100,900,7,903,2638.6207188466865,53.0,2638.6207188466865
knapsack,SA75,100,1000,4,1003,2638.6207188466865,47.0,2638.6207188466865
knapsack,SA75,100,1000,1,1003,2638.6207188466865,49.0,2638.6207188466865
knapsack,SA75,100,900,6,903,2607.362760773415,71.0,2638.6207188466865
knapsack,SA75,100,900,9,903,2638.6207188466865,60.0,2638.6207188466865
knapsack,SA75,100,900,4,903,2600.7529167477956,93.0,2638.6207188466865
knapsack,SA75,100,900,8,903,2628.946372799244,55.0,2638.6207188466865
knapsack,SA75,100,1000,2,1003,2638.6207188466865,66.0,2638.6207188466865
knapsack,SA75,100,1000,0,1003,2613.837909833618,75.0,2638.6207188466865
knapsack,SA75,100,1000,3,1003,2638.6207188466865,81.0,2638.6207188466865
knapsack,SA95,100,1,1,4,1545.4103280944264,0.0,2486.0594839850983
knapsack,SA95,100,1,0,4,1145.7160348208422,0.0,2486.0594839850983
knapsack,SA95,100,1,3,4,1140.2479209563041,0.0,2486.0594839850983
knapsack,SA95,100,1,2,4,1177.5750021107124,0.0,2486.0594839850983
knapsack,SA95,100,1,5,4,928.6231516327932,0.0,2486.0594839850983
knapsack,SA95,100,1,4,4,1071.1680403867294,0.0,2486.0594839850983
knapsack,SA95,100,1,7,4,1517.0000012809385,0.0,2486.0594839850983
knapsack,SA95,100,1,6,4,1067.0383100143308,0.0,2486.0594839850983
knapsack,SA95,100,1,8,4,1344.9793802143372,0.0,2486.0594839850983
knapsack,SA75,100,1000,7,1003,2638.6207188466865,78.0,2638.6207188466865
knapsack,SA95,100,1,9,4,1242.2439914423796,0.0,2486.0594839850983
knapsack,SA95,100,50,0,53,1402.3352369129561,1.0,2486.0594839850983
knapsack,SA95,100,50,1,53,1154.8683919734083,0.0,2486.0594839850983
knapsack,SA95,100,50,2,53,1125.6663461253477,0.0,2486.0594839850983
knapsack,SA95,100,50,3,53,1200.1569599017378,0.0,2486.0594839850983
knapsack,SA95,100,50,5,53,1236.4381944732945,1.0,2486.0594839850983
knapsack,SA95,100,50,6,53,1328.8224732915123,1.0,2486.0594839850983
knapsack,SA95,100,50,8,53,1524.3082097812085,0.0,2486.0594839850983
knapsack,SA95,100,50,7,53,1126.1932143626025,0.0,2486.0594839850983
knapsack,SA75,100,1000,5,1003,2638.6207188466865,68.0,2638.6207188466865
knapsack,SA95,100,50,9,53,1214.9153590445342,0.0,2486.0594839850983
knapsack,SA75,100,1000,6,1003,2638.6207188466865,93.0,2638.6207188466865
knapsack,SA95,100,100,0,103,1149.481170964225,1.0,2486.0594839850983
knapsack,SA95,100,100,1,103,1285.759095839073,0.0,2486.0594839850983
knapsack,SA75,100,1000,8,1003,2605.8438161476874,78.0,2638.6207188466865
knapsack,SA95,100,150,4,153,1419.1116604354215,1.0,2486.0594839850983
knapsack,SA75,100,1000,9,1003,2638.6207188466865,65.0,2638.6207188466865
knapsack,SA95,100,150,5,153,1135.9382267240853,1.0,2486.0594839850983
knapsack,SA95,100,150,9,153,1252.093333127878,0.0,2486.0594839850983
knapsack,SA95,100,100,2,103,1154.8126383755612,4.0,2486.0594839850983
knapsack,SA95,100,100,4,103,1153.8627595577186,6.0,2486.0594839850983
knapsack,SA95,100,100,3,103,1203.8472672411206,5.0,2486.0594839850983
knapsack,SA95,100,150,0,153,859.0228418213019,6.0,2486.0594839850983
knapsack,SA95,100,100,9,103,1206.4391048548705,8.0,2486.0594839850983
knapsack,SA95,100,150,3,153,1035.7173558007544,9.0,2486.0594839850983
knapsack,SA95,100,150,2,153,1091.9920499463694,9.0,2486.0594839850983
knapsack,SA95,100,200,2,203,1228.1442886088653,4.0,2486.0594839850983
knapsack,SA95,100,150,7,153,1149.729076186954,8.0,2486.0594839850983
knapsack,SA95,100,100,7,103,1092.3763747622297,9.0,2486.0594839850983
knapsack,SA95,100,100,6,103,1302.0079665793562,10.0,2486.0594839850983
knapsack,SA95,100,150,1,153,1507.3769059331742,10.0,2486.0594839850983
knapsack,SA95,100,100,8,103,1284.4887746014256,10.0,2486.0594839850983
knapsack,SA95,100,150,6,153,1295.0211420343942,10.0,2486.0594839850983
knapsack,SA95,100,200,5,203,1210.784246343915,1.0,2486.0594839850983
knapsack,SA95,100,200,1,203,957.2512458115132,9.0,2486.0594839850983
knapsack,SA95,100,100,5,103,1024.7497908877378,10.0,2486.0594839850983
knapsack,SA95,100,200,0,203,1213.7551456847855,10.0,2486.0594839850983
knapsack,SA95,100,200,6,203,1290.837633909496,1.0,2486.0594839850983
knapsack,SA95,100,50,4,53,1614.1625445035215,21.0,2486.0594839850983
knapsack,SA95,100,150,8,153,1264.8305509249035,11.0,2486.0594839850983
knapsack,SA95,100,200,7,203,1195.5135593703285,1.0,2486.0594839850983
knapsack,SA95,100,200,9,203,1063.5697848817445,1.0,2486.0594839850983
knapsack,SA95,100,300,0,303,1415.8122293756633,1.0,2486.0594839850983
knapsack,SA95,100,200,3,203,1037.2318185465483,10.0,2486.0594839850983
knapsack,SA95,100,300,2,303,1455.2256805254967,3.0,2486.0594839850983
knapsack,SA95,100,300,4,303,1353.3200397650069,3.0,2486.0594839850983
knapsack,SA95,100,200,8,203,1411.077867290272,4.0,2486.0594839850983
knapsack,SA95,100,300,1,303,1373.8915892017458,6.0,2486.0594839850983
knapsack,SA95,100,300,3,303,1438.6238921311187,3.0,2486.0594839850983
knapsack,SA95,100,200,4,203,1041.6124869696923,17.0,2486.0594839850983
knapsack,SA95,100,300,6,303,1287.0043056476889,2.0,2486.0594839850983
knapsack,SA95,100,300,7,303,1296.522555273051,2.0,2486.0594839850983
knapsack,SA95,100,300,5,303,1373.6910336705628,2.0,2486.0594839850983
knapsack,SA95,100,400,5,403,1272.7014702613817,37.0,2486.0594839850983
knapsack,SA95,100,400,3,403,1264.0092981096852,42.0,2486.0594839850983
knapsack,SA95,100,600,2,603,2050.6949162213327,43.0,2486.0594839850983
knapsack,SA95,100,600,5,603,1941.6675462076125,49.0,2486.0594839850983
knapsack,SA95,100,400,4,403,1299.122695125358,51.0,2486.0594839850983
knapsack,SA95,100,800,0,803,2330.932797899627,50.0,2486.0594839850983
knapsack,SA95,100,300,9,303,1210.1336693035641,58.0,2486.0594839850983
knapsack,SA95,100,900,3,903,2437.7225217581904,57.0,2486.0594839850983
knapsack,SA95,100,600,0,603,1850.0248534558293,65.0,2486.0594839850983
knapsack,SA95,100,400,6,403,1215.5816318596396,69.0,2486.0594839850983
knapsack,SA95,100,800,9,803,2424.310149523291,63.0,2486.0594839850983
knapsack,SA95,100,1000,4,1003,2395.975387043773,71.0,2486.0594839850983
knapsack,SA95,100,1000,5,1003,2326.78597274654,90.0,2486.0594839850983
knapsack,SA95,100,500,7,503,1628.8575965989153,99.0,2486.0594839850983
knapsack,SA95,100,700,7,703,1928.9494994482134,102.0,2486.0594839850983
knapsack,SA95,100,400,2,403,1196.4958360005612,110.0,2486.0594839850983
knapsack,SA95,100,400,1,403,1182.4256819351606,114.0,2486.0594839850983
knapsack,SA95,100,500,5,503,1588.1876630112133,112.0,2486.0594839850983
knapsack,SA95,100,500,1,503,1767.3020791519173,82.0,2486.0594839850983
knapsack,GALowPop,100,1,7,258,1562.5562384215648,118.0,2352.9796457366506
knapsack,GALowPop,100,1,1,253,1453.4280813882992,127.0,2352.9796457366506
knapsack,SA95,100,600,3,603,2089.4133482212037,130.0,2486.0594839850983
knapsack,SA95,100,700,5,703,2307.9018485383526,125.0,2486.0594839850983
knapsack,SA95,100,600,8,603,2081.6843903047284,87.0,2486.0594839850983
knapsack,SA95,100,700,2,703,2130.7418082145614,147.0,2486.0594839850983
knapsack,GALowPop,100,1,6,258,1561.391495603929,136.0,2352.9796457366506
knapsack,SA95,100,700,9,703,2305.5745010010974,151.0,2486.0594839850983
knapsack,SA95,100,500,6,503,1622.0182715496358,158.0,2486.0594839850983
knapsack,SA95,100,300,8,303,941.829563675408,165.0,2486.0594839850983
knapsack,GALowPop,100,1,4,257,1497.6034182736494,161.0,2352.9796457366506
knapsack,GALowPop,100,1,0,255,1574.1694217021955,121.0,2352.9796457366506
knapsack,SA95,100,900,5,903,2446.129268055057,174.0,2486.0594839850983
knapsack,SA95,100,600,6,603,2021.4949370583124,183.0,2486.0594839850983
knapsack,GALowPop,100,1,3,254,1661.2884828182405,140.0,2352.9796457366506
knapsack,SA95,100,900,9,903,2463.8336935250813,186.0,2486.0594839850983
knapsack,SA95,100,400,7,403,1492.7514925270677,193.0,2486.0594839850983
knapsack,SA95,100,400,8,403,1028.3264711046977,197.0,2486.0594839850983
knapsack,SA95,100,500,4,503,1878.4357120440657,196.0,2486.0594839850983
knapsack,GALowPop,100,50,2,4050,1800.0402999612136,193.0,2352.9796457366506
knapsack,SA95,100,600,7,603,1924.3158874119408,201.0,2486.0594839850983
knapsack,SA95,100,800,7,803,2278.0544069232833,199.0,2486.0594839850983
knapsack,SA95,100,700,8,703,2239.213922101555,204.0,2486.0594839850983
knapsack,GALowPop,100,1,5,258,1511.377780928084,205.0,2352.9796457366506
knapsack,SA95,100,500,3,503,1491.8297409598301,213.0,2486.0594839850983
knapsack,SA95,100,500,9,503,1766.3121590929827,222.0,2486.0594839850983
knapsack,GALowPop,100,1,2,257,1537.9667536033705,219.0,2352.9796457366506
knapsack,SA95,100,400,9,403,1227.5657506359864,229.0,2486.0594839850983
knapsack,SA95,100,1000,8,1003,2486.0594839850983,231.0,2486.0594839850983
knapsack,SA95,100,1000,2,1003,2423.5658698295797,233.0,2486.0594839850983
knapsack,SA95,100,700,4,703,2173.541233344973,241.0,2486.0594839850983
knapsack,SA95,100,500,0,503,1778.8944699836672,242.0,2486.0594839850983
knapsack,GALowPop,100,50,5,4050,1895.9626348102943,223.0,2352.9796457366506
knapsack,SA95,100,800,8,803,2298.4569373108534,241.0,2486.0594839850983
knapsack,SA95,100,500,2,503,1580.4016638917747,246.0,2486.0594839850983
knapsack,SA95,100,900,0,903,2284.297519901234,243.0,2486.0594839850983
knapsack,SA95,100,500,8,503,1900.14717426255,251.0,2486.0594839850983
knapsack,SA95,100,900,7,903,2324.5397145153265,250.0,2486.0594839850983
knapsack,SA95,100,800,6,803,2246.681263689925,251.0,2486.0594839850983
knapsack,SA95,100,700,1,703,2035.6643007354,264.0,2486.0594839850983
knapsack,GALowPop,100,50,8,4048,1880.0873942975575,258.0,2352.9796457366506
knapsack,SA95,100,900,2,903,2317.7185819273514,266.0,2486.0594839850983
knapsack,SA95,100,800,4,803,2329.3090809329815,257.0,2486.0594839850983
knapsack,SA95,100,800,2,803,2438.6167225510912,271.0,2486.0594839850983
knapsack,SA95,100,900,6,903,2413.6560047438584,271.0,2486.0594839850983
knapsack,SA95,100,900,1,903,2407.1457835020483,272.0,2486.0594839850983
knapsack,SA95,100,700,3,703,2161.763044547336,281.0,2486.0594839850983
knapsack,SA95,100,900,8,903,2365.3731256322967,275.0,2486.0594839850983
knapsack,SA95,100,1000,1,1003,2408.077759238575,283.0,2486.0594839850983
knapsack,SA95,100,1000,3,1003,2480.83019913178,286.0,2486.0594839850983
knapsack,SA95,100,1000,7,1003,2317.6247276015824,286.0,2486.0594839850983
knapsack,GALowPop,100,1,8,256,1528.8392105662915,289.0,2352.9796457366506
knapsack,GALowPop,100,1,9,255,1546.394867633224,289.0,2352.9796457366506
knapsack,SA95,100,800,5,803,2268.211557664004,108.0,2486.0594839850983
knapsack,SA95,100,400,0,403,1313.5768323529453,119.0,2486.0594839850983
knapsack,GALowPop,100,50,6,4065,1841.3237178638396,301.0,2352.9796457366506
knapsack,SA95,100,600,4,603,1790.6712907675442,306.0,2486.0594839850983
knapsack,GALowPop,100,50,7,4055,1910.4366262563349,299.0,2352.9796457366506
knapsack,SA95,100,700,6,703,1996.2314326830963,314.0,2486.0594839850983
knapsack,SA95,100,800,1,803,2354.332520516959,293.0,2486.0594839850983
knapsack,SA95,100,700,0,703,2320.4756763034375,311.0,2486.0594839850983
knapsack,SA95,100,1000,9,1003,2448.4830535092347,312.0,2486.0594839850983
knapsack,SA95,100,1000,6,1003,2417.60425257164,306.0,2486.0594839850983
knapsack,SA95,100,900,4,903,2352.7546172463376,301.0,2486.0594839850983
knapsack,SA95,100,600,1,603,2070.8843212205297,320.0,2486.0594839850983
knapsack,SA95,100,1000,0,1003,2463.045703569738,304.0,2486.0594839850983
knapsack,SA95,100,800,3,803,2381.2431016045152,313.0,2486.0594839850983
knapsack,SA95,100,600,9,603,2027.7337584041852,319.0,2486.0594839850983
knapsack,GALowPop,100,50,1,4032,1902.158467170634,315.0,2352.9796457366506
knapsack,GALowPop,100,50,0,4049,1844.2356863151365,369.0,2352.9796457366506
knapsack,GALowPop,100,50,3,4057,1914.22439744764,430.0,2352.9796457366506
knapsack,GALowPop,100,50,4,4052,1885.9485795380938,634.0,2352.9796457366506
knapsack,GALowPop,100,50,9,4052,1862.5240094907135,1559.0,2352.9796457366506
knapsack,GALowPop,100,100,0,7901,2072.7201907631943,2477.0,2352.9796457366506
knapsack,GALowPop,100,100,4,7906,2075.619423954838,2524.0,2352.9796457366506
knapsack,GALowPop,100,100,7,7910,1928.2283432821725,2809.0,2352.9796457366506
knapsack,GALowPop,100,100,9,7915,1903.7696209267588,2905.0,2352.9796457366506
knapsack,GAHighPop,100,1,1,1445,1663.5444280729394,964.0,2549.3166471116265
knapsack,GAHighPop,100,1,7,1431,1746.9825971996104,666.0,2549.3166471116265
knapsack,GAHighPop,100,1,4,1437,1763.4745244438052,958.0,2549.3166471116265
knapsack,GAHighPop,100,1,6,1439,1849.0510635256032,865.0,2549.3166471116265
knapsack,GAHighPop,100,1,5,1438,1732.7714419121962,981.0,2549.3166471116265
knapsack,GAHighPop,100,1,8,1439,1793.5557720685479,867.0,2549.3166471116265
knapsack,GAHighPop,100,1,0,1444,1695.1668212466836,1931.0,2549.3166471116265
knapsack,GALowPop,100,150,3,11794,2024.024011651559,5682.0,2352.9796457366506
knapsack,GALowPop,100,150,4,11816,1946.279507356993,5914.0,2352.9796457366506
knapsack,GAHighPop,100,1,2,1431,1681.7158769045734,3335.0,2549.3166471116265
knapsack,GAHighPop,100,1,3,1441,1702.5902210013762,3391.0,2549.3166471116265
knapsack,GAHighPop,100,1,9,1433,1847.7018751705266,3189.0,2549.3166471116265
knapsack,GALowPop,100,150,8,11793,2057.884698154731,6311.0,2352.9796457366506
knapsack,GALowPop,100,100,8,7922,1850.621752941082,8697.0,2352.9796457366506
knapsack,GALowPop,100,100,2,7924,2052.514168181693,8858.0,2352.9796457366506
knapsack,GALowPop,100,200,0,15652,1982.4484183135687,10967.0,2352.9796457366506
knapsack,GALowPop,100,150,7,11808,2018.710315651763,12540.0,2352.9796457366506
knapsack,GALowPop,100,100,1,7917,1956.16791591928,13438.0,2352.9796457366506
knapsack,GALowPop,100,150,5,11803,2097.4150115094344,13451.0,2352.9796457366506
knapsack,GALowPop,100,200,2,15662,2112.8673675960777,13829.0,2352.9796457366506
knapsack,GALowPop,100,100,6,7908,2006.556016505176,14576.0,2352.9796457366506
knapsack,GALowPop,100,150,9,11809,2087.226080944993,14777.0,2352.9796457366506
knapsack,MIMIC50,100,1,2,151,1920.9315594644493,5852.0,2512.4606311362863
knapsack,GAHighPop,100,50,9,21974,2141.597460603345,13659.0,2549.3166471116265
knapsack,GAHighPop,100,100,5,42953,2316.859792151739,13405.0,2549.3166471116265
knapsack,GAHighPop,100,150,9,63881,2431.84217687222,13032.0,2549.3166471116265
knapsack,GAHighPop,100,400,5,168590,2514.6494611841144,14361.0,2549.3166471116265
knapsack,GALowPop,100,150,1,11808,2069.395125337436,20571.0,2352.9796457366506
knapsack,MIMIC50,100,1,7,151,1768.2719088583228,10313.0,2512.4606311362863
knapsack,MIMIC50,100,1,4,151,1776.8893160572943,10663.0,2512.4606311362863
knapsack,GALowPop,100,150,6,11788,2082.228541968493,21309.0,2352.9796457366506
knapsack,MIMIC50,100,1,0,151,1777.674494793775,6258.0,2512.4606311362863
knapsack,MIMIC50,100,1,8,151,1761.4225166862916,11641.0,2512.4606311362863
knapsack,MIMIC50,100,1,9,151,1670.5043289685102,6082.0,2512.4606311362863
knapsack,GALowPop,100,200,1,15665,2075.1074895334573,22563.0,2352.9796457366506
knapsack,MIMIC50,100,1,5,151,1718.428970331599,12773.0,2512.4606311362863
knapsack,MIMIC50,100,1,6,151,1844.553053284439,12832.0,2512.4606311362863
knapsack,GALowPop,100,100,3,7921,1980.2944513337707,23772.0,2352.9796457366506
knapsack,MIMIC200,100,1,1,601,2010.3547400115206,6359.0,2724.8979144978034
knapsack,MIMIC50,100,1,1,151,1915.094535772021,9881.0,2512.4606311362863
knapsack,MIMIC200,100,1,8,601,1926.6297214661538,8190.0,2724.8979144978034
knapsack,GALowPop,100,150,2,11784,2035.6147041166173,25201.0,2352.9796457366506
knapsack,MIMIC200,100,1,2,601,1901.9750042914534,9156.0,2724.8979144978034
knapsack,MIMIC200,100,1,6,601,1979.6701340402908,9206.0,2724.8979144978034
knapsack,MIMIC50,100,1,3,151,1847.845487977665,15878.0,2512.4606311362863
knapsack,MIMIC200,100,1,5,601,1973.2324826331562,9534.0,2724.8979144978034
knapsack,GALowPop,100,100,5,7905,2013.0835308115277,26429.0,2352.9796457366506
knapsack,MIMIC200,100,1,9,601,1940.8900992763126,10840.0,2724.8979144978034
knapsack,MIMIC200,100,1,4,601,1909.021065624153,8632.0,2724.8979144978034
knapsack,MIMIC200,100,1,7,601,1960.1939144835856,14271.0,2724.8979144978034
knapsack,MIMIC200,100,1,0,601,1919.0775020326619,11293.0,2724.8979144978034
knapsack,GALowPop,100,300,6,23384,2074.018952452152,31722.0,2352.9796457366506
knapsack,GALowPop,100,300,7,23411,2122.8721228323993,32335.0,2352.9796457366506
knapsack,GALowPop,100,150,0,11782,2097.970870639761,33445.0,2352.9796457366506
knapsack,MIMIC200,100,1,3,601,2027.4706914873634,14168.0,2724.8979144978034
knapsack,GALowPop,100,200,9,15648,2140.5089564045093,34209.0,2352.9796457366506
knapsack,GALowPop,100,200,3,15641,2026.2685755254315,37002.0,2352.9796457366506
knapsack,GAHighPop,100,50,2,21981,2135.7517848933994,36047.0,2549.3166471116265
knapsack,GALowPop,100,200,6,15645,2017.1596568622017,38888.0,2352.9796457366506
knapsack,MIMIC50,100,50,0,2601,2485.2497427364206,32043.0,2512.4606311362863
knapsack,GALowPop,100,200,5,15662,1956.6626450279384,43212.0,2352.9796457366506
knapsack,GALowPop,100,200,7,15670,2168.004011624394,43915.0,2352.9796457366506
knapsack,MIMIC50,100,50,2,2601,2489.560549683862,34511.0,2512.4606311362863
knapsack,GALowPop,100,300,5,23422,2124.9940301730967,45119.0,2352.9796457366506
knapsack,GAHighPop,100,50,7,21954,2234.874036906297,42317.0,2549.3166471116265
knapsack,MIMIC50,100,50,1,2601,2463.9858918284194,35423.0,2512.4606311362863
knapsack,MIMIC50,100,50,8,2601,2492.0634790090285,37387.0,2512.4606311362863
knapsack,MIMIC50,100,50,3,2601,2507.098134003415,38850.0,2512.4606311362863
knapsack,MIMIC50,100,100,5,5101,2505.7834434051933,41733.0,2512.4606311362863
knapsack,GALowPop,100,300,4,23381,2127.5395780612766,52614.0,2352.9796457366506
knapsack,MIMIC50,100,50,6,2601,2491.1526977136964,42227.0,2512.4606311362863
knapsack,GALowPop,100,300,9,23436,2163.1373750352973,53603.0,2352.9796457366506
knapsack,GALowPop,100,400,9,31107,2094.0340718002485,53600.0,2352.9796457366506
knapsack,GALowPop,100,400,8,31201,2082.3110178521583,53748.0,2352.9796457366506
knapsack,GALowPop,100,300,3,23387,2146.1976656453967,54661.0,2352.9796457366506
knapsack,GALowPop,100,200,4,15626,2088.158018316526,55506.0,2352.9796457366506
knapsack,GAHighPop,100,50,6,21968,2163.9577542838056,53198.0,2549.3166471116265
knapsack,MIMIC50,100,50,9,2601,2470.027710715676,45603.0,2512.4606311362863
knapsack,MIMIC50,100,50,4,2601,2485.911962479736,46170.0,2512.4606311362863
knapsack,MIMIC50,100,50,5,2601,2495.7326870376073,46614.0,2512.4606311362863
knapsack,GALowPop,100,300,2,23410,2140.3658791843873,57404.0,2352.9796457366506
knapsack,GALowPop,100,300,1,23385,2061.2785584222224,57703.0,2352.9796457366506
knapsack,GALowPop,100,300,0,23398,2141.674223342371,57901.0,2352.9796457366506
knapsack,GALowPop,100,200,8,15655,2183.6509526870836,58226.0,2352.9796457366506
knapsack,MIMIC50,100,50,7,2601,2493.004209362401,47888.0,2512.4606311362863
knapsack,GAHighPop,100,50,0,21980,2175.221868934679,55916.0,2549.3166471116265
knapsack,GAHighPop,100,50,8,21928,2216.4602183945444,58058.0,2549.3166471116265
knapsack,MIMIC50,100,100,6,5101,2509.2740251209325,50217.0,2512.4606311362863
knapsack,GALowPop,100,400,1,31120,2139.9924719947003,63454.0,2352.9796457366506
knapsack,GALowPop,100,300,8,23371,2106.3032679513603,64300.0,2352.9796457366506
knapsack,GAHighPop,100,50,3,21977,2186.266562233271,61914.0,2549.3166471116265
knapsack,MIMIC50,100,100,3,5101,2511.2430040827176,55517.0,2512.4606311362863
knapsack,GALowPop,100,400,7,31111,2107.568295176993,67169.0,2352.9796457366506
knapsack,GALowPop,100,500,0,38889,2074.3624471749135,69393.0,2352.9796457366506
knapsack,GAHighPop,100,50,1,22026,2151.3852977095175,67052.0,2549.3166471116265
knapsack,MIMIC50,100,100,0,5101,2507.434266111661,62598.0,2512.4606311362863
knapsack,MIMIC50,100,100,8,5101,2512.0619269067333,63317.0,2512.4606311362863
knapsack,MIMIC50,100,100,1,5101,2501.4981313579137,64646.0,2512.4606311362863
knapsack,MIMIC50,100,100,2,5101,2505.566975803761,65206.0,2512.4606311362863
knapsack,GALowPop,100,400,6,31113,1975.2626551171072,77916.0,2352.9796457366506
knapsack,MIMIC50,100,100,4,5101,2509.7996731186527,68818.0,2512.4606311362863
knapsack,GALowPop,100,500,8,38862,2150.1334794359495,79978.0,2352.9796457366506
knapsack,MIMIC50,100,150,2,7601,2512.0522992369906,69764.0,2512.4606311362863
knapsack,GALowPop,100,600,4,46642,2103.654402280219,81118.0,2352.9796457366506
knapsack,MIMIC50,100,150,3,7601,2504.9487545888014,70870.0,2512.4606311362863
knapsack,GAHighPop,100,50,4,21978,2126.0253948224254,79291.0,2549.3166471116265
knapsack,MIMIC50,100,100,7,5101,2503.245531147768,71393.0,2512.4606311362863
knapsack,GAHighPop,100,50,5,21958,2235.73000315989,79811.0,2549.3166471116265
knapsack,MIMIC50,100,100,9,5101,2501.5750838261415,71942.0,2512.4606311362863
knapsack,GAHighPop,100,100,6,42899,2441.2828846091948,77626.0,2549.3166471116265
knapsack,GAHighPop,100,100,4,42946,2330.5507484643426,82327.0,2549.3166471116265
knapsack,MIMIC50,100,150,1,7601,2511.4864368362855,76561.0,2512.4606311362863
knapsack,GALowPop,100,400,3,31141,2070.628265797324,88790.0,2352.9796457366506
knapsack,MIMIC50,100,150,4,7601,2510.899984073797,79152.0,2512.4606311362863
knapsack,MIMIC50,100,150,7,7601,2510.041307265201,82094.0,2512.4606311362863
knapsack,GALowPop,100,500,1,38831,2165.512268846767,94796.0,2352.9796457366506
knapsack,GAHighPop,100,100,9,42953,2314.692197979128,91627.0,2549.3166471116265
knapsack,GALowPop,100,500,6,38869,2043.6981480401541,95011.0,2352.9796457366506
knapsack,GALowPop,100,400,0,31126,1952.7407895396104,95786.0,2352.9796457366506
knapsack,GALowPop,100,500,5,38861,2022.6332083500442,95677.0,2352.9796457366506
knapsack,MIMIC50,100,150,8,7601,2508.300863980239,84708.0,2512.4606311362863
knapsack,GALowPop,100,600,3,46638,2109.753541930712,95594.0,2352.9796457366506
knapsack,MIMIC200,100,50,1,10401,2713.404739631948,80525.0,2724.8979144978034
knapsack,MIMIC50,100,150,5,7601,2505.538085591405,86050.0,2512.4606311362863
knapsack,GALowPop,100,400,5,31151,2163.8189685190378,97435.0,2352.9796457366506
knapsack,GALowPop,100,600,2,46586,2090.2629576948807,97343.0,2352.9796457366506
knapsack,GALowPop,100,700,4,54322,2115.7924684356763,97377.0,2352.9796457366506
knapsack,MIMIC50,100,150,9,7601,2511.0877326067325,87042.0,2512.4606311362863
knapsack,MIMIC200,100,50,6,10401,2721.5571545777516,82145.0,2724.8979144978034
knapsack,GALowPop,100,600,1,46617,2142.686232555826,98807.0,2352.9796457366506
knapsack,MIMIC200,100,50,9,10401,2724.8979144978034,84395.0,2724.8979144978034
knapsack,GALowPop,100,500,9,38940,2068.2657181057766,101263.0,2352.9796457366506
knapsack,MIMIC50,100,150,6,7601,2510.2688097827167,90728.0,2512.4606311362863
knapsack,GALowPop,100,400,4,31133,2213.98507101516,102015.0,2352.9796457366506
knapsack,GALowPop,100,500,2,38872,2164.6356691936844,101880.0,2352.9796457366506
knapsack,GAHighPop,100,100,7,42880,2362.7131579002044,99560.0,2549.3166471116265
knapsack,MIMIC50,100,200,9,10101,2512.4606311362863,92828.0,2512.4606311362863
knapsack,GAHighPop,100,100,2,42926,2286.919998732264,102957.0,2549.3166471116265
knapsack,GALowPop,100,400,2,31124,2173.6410408896486,106031.0,2352.9796457366506
knapsack,MIMIC50,100,200,0,10101,2510.041307265201,95720.0,2512.4606311362863
knapsack,GALowPop,100,600,7,46537,2103.8549242210306,107180.0,2352.9796457366506
knapsack,MIMIC200,100,50,8,10401,2708.576176264574,91459.0,2724.8979144978034
knapsack,GALowPop,100,500,7,38881,2075.0613608827157,108729.0,2352.9796457366506
knapsack,MIMIC50,100,150,0,7601,2510.899984073797,98138.0,2512.4606311362863
knapsack,MIMIC50,100,200,1,10101,2505.6892680451742,98715.0,2512.4606311362863
knapsack,GALowPop,100,700,7,54351,2186.83204733343,109312.0,2352.9796457366506
knapsack,GALowPop,100,600,9,46585,2180.7159416392315,109923.0,2352.9796457366506
knapsack,GAHighPop,100,100,0,42865,2399.948063494543,107843.0,2549.3166471116265
knapsack,GAHighPop,100,100,3,42843,2419.0342354277545,108274.0,2549.3166471116265
knapsack,MIMIC200,100,50,3,10401,2716.403791785776,95732.0,2724.8979144978034
knapsack,MIMIC200,100,50,4,10401,2696.1352796969386,96858.0,2724.8979144978034
knapsack,MIMIC50,100,200,4,10101,2508.300863980239,102433.0,2512.4606311362863
knapsack,MIMIC50,100,200,8,10101,2512.0619269067333,102621.0,2512.4606311362863
knapsack,MIMIC50,100,200,7,10101,2512.4606311362863,103011.0,2512.4606311362863
knapsack,MIMIC200,100,50,5,10401,2724.06067080927,99164.0,2724.8979144978034
knapsack,MIMIC200,100,50,0,10401,2721.625804923241,99232.0,2724.8979144978034
knapsack,MIMIC200,100,50,2,10401,2717.4478013146563,100379.0,2724.8979144978034
