count_ones,MIMIC,150,500,6,150.0,61583.0
count_ones,MIMIC,150,500,0,150.0,61984.0
count_ones,MIMIC,150,500,2,150.0,61914.0
count_ones,MIMIC,150,500,5,149.0,62304.0
count_ones,MIMIC,150,500,3,150.0,62930.0
count_ones,MIMIC,200,500,9,200.0,81942.0
count_ones,MIMIC,200,500,7,200.0,82181.0
count_ones,MIMIC,200,500,8,200.0,85214.0
count_ones,MIMIC,200,500,0,200.0,85818.0
count_ones,MIMIC,200,500,4,200.0,85509.0
count_ones,MIMIC,200,500,1,200.0,85712.0
count_ones,MIMIC,200,500,6,199.0,86168.0
count_ones,MIMIC,200,500,3,200.0,87899.0
count_ones,MIMIC,200,500,5,200.0,87929.0
count_ones,MIMIC,200,500,2,200.0,88512.0
count_ones,MIMIC,300,500,2,296.0,150501.0
count_ones,MIMIC,300,500,7,295.0,151083.0
count_ones,MIMIC,300,500,8,294.0,151236.0
count_ones,MIMIC,300,500,0,297.0,154954.0
count_ones,MIMIC,300,500,1,294.0,155227.0
count_ones,MIMIC,300,500,9,293.0,155598.0
count_ones,MIMIC,300,500,4,296.0,155799.0
count_ones,MIMIC,300,500,6,291.0,155897.0
count_ones,MIMIC,300,500,3,294.0,156529.0
count_ones,MIMIC,300,500,5,294.0,157395.0
count_ones,MIMIC,500,500,6,466.0,323572.0
count_ones,MIMIC,500,500,1,465.0,325511.0
count_ones,MIMIC,500,500,9,465.0,325624.0
count_ones,MIMIC,500,500,0,468.0,327423.0
count_ones,MIMIC,500,500,3,458.0,327751.0
count_ones,MIMIC,500,500,5,462.0,328460.0
count_ones,MIMIC,500,500,7,461.0,328806.0
count_ones,MIMIC,500,500,2,461.0,329241.0
count_ones,MIMIC,500,500,8,466.0,330372.0
count_ones,MIMIC,500,500,4,460.0,330628.0
count_ones,MIMIC,1000,500,7,830.0,714173.0
count_ones,MIMIC,1000,500,5,834.0,714185.0
count_ones,MIMIC,1000,500,3,829.0,714494.0
count_ones,MIMIC,1000,500,2,843.0,714582.0
count_ones,MIMIC,1000,500,6,826.0,714596.0
count_ones,MIMIC,1000,500,9,843.0,715791.0
count_ones,MIMIC,1000,500,4,825.0,715937.0
count_ones,MIMIC,1000,500,0,826.0,717249.0
count_ones,MIMIC,1000,500,8,831.0,717590.0
count_ones,MIMIC,1000,500,1,833.0,717719.0
four_peaks,RHC,40,10,1,13,3.0,1.0
four_peaks,RHC,20,50,3,53,30.0,31.0
four_peaks,RHC,20,10,2,13,1.0,30.0
four_peaks,RHC,20,100,4,103,7.0,8.0
four_peaks,RHC,20,200,9,203,31.0,40.0
four_peaks,RHC,40,25,7,28,1.0,1.0
four_peaks,RHC,20,100,3,103,26.0,15.0
four_peaks,RHC,20,50,2,53,3.0,29.0
four_peaks,RHC,20,200,3,203,18.0,12.0
four_peaks,RHC,20,10,7,13,1.0,14.0
four_peaks,RHC,20,10,8,13,6.0,5.0
four_peaks,RHC,20,50,7,53,2.0,18.0
four_peaks,RHC,20,100,2,103,5.0,60.0
four_peaks,RHC,20,50,8,53,5.0,22.0
four_peaks,RHC,20,500,0,503,20.0,47.0
four_peaks,RHC,20,200,7,203,32.0,16.0
four_peaks,RHC,20,500,2,503,37.0,56.0
four_peaks,RHC,20,100,7,103,10.0,64.0
four_peaks,RHC,20,50,4,53,7.0,31.0
four_peaks,RHC,20,1000,8,1003,37.0,67.0
four_peaks,RHC,20,200,2,203,12.0,43.0
four_peaks,RHC,20,100,6,103,25.0,23.0
four_peaks,RHC,40,10,6,13,7.0,0.0
four_peaks,RHC,20,50,1,53,30.0,62.0
four_peaks,RHC,40,25,6,28,1.0,0.0
four_peaks,RHC,40,10,9,13,0.0,0.0
four_peaks,RHC,20,200,8,203,26.0,49.0
four_peaks,RHC,20,25,8,28,4.0,6.0
four_peaks,RHC,20,25,4,28,4.0,5.0
four_peaks,RHC,20,25,1,28,4.0,22.0
four_peaks,RHC,20,50,0,53,7.0,42.0
four_peaks,RHC,20,100,0,103,2.0,32.0
four_peaks,RHC,40,25,0,28,1.0,0.0
four_peaks,RHC,40,50,0,53,3.0,0.0
four_peaks,RHC,20,1000,2,1003,20.0,175.0
four_peaks,RHC,20,500,7,503,37.0,9.0
four_peaks,RHC,20,500,8,503,37.0,106.0
four_peaks,RHC,20,25,0,28,7.0,5.0
four_peaks,RHC,20,200,5,203,32.0,15.0
four_peaks,RHC,40,10,2,13,2.0,0.0
four_peaks,RHC,20,500,3,503,37.0,69.0
four_peaks,RHC,40,10,5,13,2.0,0.0
four_peaks,RHC,20,10,1,13,0.0,5.0
four_peaks,RHC,40,25,9,28,6.0,0.0
four_peaks,RHC,40,10,8,13,1.0,0.0
four_peaks,RHC,20,10,4,13,2.0,31.0
four_peaks,RHC,40,10,0,13,9.0,1.0
four_peaks,RHC,20,25,6,28,4.0,31.0
four_peaks,RHC,20,25,7,28,23.0,15.0
four_peaks,RHC,20,25,2,28,24.0,20.0
four_peaks,RHC,20,500,9,503,20.0,12.0
four_peaks,RHC,20,200,4,203,37.0,9.0
four_peaks,RHC,20,25,9,28,1.0,21.0
four_peaks,RHC,40,25,5,28,0.0,1.0
four_peaks,RHC,40,25,8,28,2.0,0.0
four_peaks,RHC,40,10,4,13,3.0,0.0
four_peaks,RHC,20,1000,1,1003,37.0,161.0
four_peaks,RHC,20,10,6,13,1.0,30.0
four_peaks,RHC,40,10,7,13,3.0,0.0
four_peaks,RHC,20,100,8,103,2.0,20.0
four_peaks,RHC,20,10,0,13,8.0,43.0
four_peaks,RHC,20,1000,4,1003,20.0,69.0
four_peaks,RHC,20,25,5,28,5.0,23.0
four_peaks,RHC,20,200,0,203,30.0,13.0
four_peaks,RHC,40,25,2,28,3.0,0.0
four_peaks,RHC,20,500,1,503,37.0,47.0
four_peaks,RHC,20,10,9,13,5.0,28.0
four_peaks,RHC,20,50,5,53,4.0,61.0
four_peaks,RHC,20,100,9,103,3.0,23.0
four_peaks,RHC,20,10,3,13,2.0,6.0
four_peaks,RHC,20,500,4,503,20.0,80.0
four_peaks,RHC,20,200,1,203,36.0,24.0
four_peaks,RHC,20,500,5,503,20.0,32.0
four_peaks,RHC,20,200,6,203,7.0,23.0
four_peaks,RHC,40,25,1,28,4.0,0.0
four_peaks,RHC,20,100,1,103,4.0,13.0
four_peaks,RHC,20,1000,5,1003,37.0,90.0
four_peaks,RHC,20,100,5,103,7.0,85.0
four_peaks,RHC,20,50,9,53,5.0,60.0
four_peaks,RHC,20,500,6,503,20.0,88.0
four_peaks,RHC,20,1000,0,1003,37.0,68.0
four_peaks,RHC,20,10,5,13,0.0,4.0
four_peaks,RHC,20,1000,3,1003,20.0,156.0
four_peaks,RHC,40,25,3,28,1.0,0.0
four_peaks,RHC,40,50,3,53,4.0,3.0
four_peaks,RHC,20,50,6,53,3.0,13.0
four_peaks,RHC,20,25,3,28,6.0,84.0
four_peaks,RHC,20,1000,9,1003,37.0,145.0
four_peaks,RHC,40,50,2,53,2.0,0.0
four_peaks,RHC,40,25,4,28,3.0,0.0
four_peaks,RHC,40,50,1,53,3.0,0.0
four_peaks,RHC,40,10,3,13,3.0,0.0
four_peaks,RHC,20,1000,7,1003,37.0,97.0
four_peaks,RHC,20,1000,6,1003,20.0,148.0
four_peaks,RHC,40,50,4,53,1.0,0.0
four_peaks,RHC,40,50,5,53,10.0,0.0
four_peaks,RHC,40,50,7,53,3.0,1.0
four_peaks,RHC,40,100,2,103,4.0,3.0
four_peaks,RHC,40,100,5,103,1.0,3.0
four_peaks,RHC,40,100,4,103,4.0,1.0
four_peaks,RHC,40,50,6,53,2.0,0.0
four_peaks,RHC,40,50,8,53,3.0,1.0
four_peaks,RHC,40,100,1,103,1.0,2.0
four_peaks,RHC,40,100,3,103,7.0,0.0
four_peaks,RHC,40,100,8,103,2.0,1.0
four_peaks,RHC,40,100,0,103,48.0,2.0
four_peaks,RHC,40,50,9,53,47.0,0.0
four_peaks,RHC,40,100,7,103,3.0,1.0
four_peaks,RHC,40,100,6,103,4.0,3.0
four_peaks,RHC,60,10,2,13,0.0,0.0
four_peaks,RHC,60,50,0,53,1.0,0.0
four_peaks,RHC,40,200,2,203,5.0,2.0
four_peaks,RHC,40,100,9,103,6.0,4.0
four_peaks,RHC,60,50,2,53,0.0,0.0
four_peaks,RHC,60,25,8,28,1.0,0.0
four_peaks,RHC,60,25,0,28,2.0,0.0
four_peaks,RHC,60,50,3,53,5.0,1.0
four_peaks,RHC,60,10,1,13,1.0,0.0
four_peaks,RHC,60,100,9,103,8.0,7.0
four_peaks,RHC,60,200,5,203,1.0,0.0
four_peaks,RHC,60,10,0,13,3.0,0.0
four_peaks,RHC,60,100,5,103,3.0,0.0
four_peaks,RHC,60,10,3,13,2.0,0.0
four_peaks,RHC,60,200,1,203,4.0,0.0
four_peaks,RHC,60,200,8,203,11.0,0.0
four_peaks,RHC,40,200,7,203,7.0,0.0
four_peaks,RHC,60,200,9,203,1.0,0.0
four_peaks,RHC,40,500,7,503,17.0,2.0
four_peaks,RHC,60,10,4,13,4.0,0.0
four_peaks,RHC,40,200,9,203,3.0,0.0
four_peaks,RHC,40,500,4,503,8.0,2.0
four_peaks,RHC,60,25,9,28,1.0,0.0
four_peaks,RHC,60,200,3,203,10.0,0.0
four_peaks,RHC,40,200,8,203,4.0,0.0
four_peaks,RHC,40,1000,6,1003,24.0,12.0
four_peaks,RHC,60,100,8,103,2.0,1.0
four_peaks,RHC,40,200,3,203,4.0,1.0
four_peaks,RHC,60,100,7,103,9.0,0.0
four_peaks,RHC,60,200,6,203,4.0,0.0
four_peaks,RHC,60,500,0,503,10.0,4.0
four_peaks,RHC,60,200,7,203,5.0,1.0
four_peaks,RHC,60,100,4,103,1.0,1.0
four_peaks,RHC,40,1000,7,1003,24.0,12.0
four_peaks,RHC,40,500,0,503,8.0,2.0
four_peaks,RHC,60,25,6,28,1.0,0.0
four_peaks,RHC,60,100,3,103,11.0,0.0
four_peaks,RHC,60,50,6,53,3.0,0.0
four_peaks,RHC,60,500,1,503,13.0,5.0
four_peaks,RHC,40,1000,3,1003,14.0,9.0
four_peaks,RHC,60,500,2,503,13.0,5.0
four_peaks,RHC,60,100,6,103,6.0,1.0
four_peaks,RHC,60,500,3,503,8.0,5.0
four_peaks,RHC,40,500,9,503,8.0,3.0
four_peaks,RHC,60,50,5,53,3.0,0.0
four_peaks,RHC,60,10,6,13,2.0,0.0
four_peaks,RHC,60,500,5,503,5.0,4.0
four_peaks,RHC,60,10,5,13,2.0,0.0
four_peaks,RHC,60,10,9,13,2.0,1.0
four_peaks,RHC,40,1000,4,1003,58.0,94.0
four_peaks,RHC,40,500,1,503,24.0,15.0
four_peaks,RHC,60,500,6,503,8.0,2.0
four_peaks,RHC,60,25,1,28,2.0,0.0
four_peaks,RHC,60,50,7,53,3.0,0.0
four_peaks,RHC,60,100,2,103,6.0,0.0
four_peaks,RHC,40,500,2,503,15.0,3.0
four_peaks,RHC,60,25,3,28,1.0,0.0
four_peaks,RHC,60,100,1,103,4.0,0.0
four_peaks,RHC,60,50,9,53,3.0,0.0
four_peaks,RHC,40,200,0,203,3.0,1.0
four_peaks,RHC,40,200,6,203,15.0,127.0
four_peaks,RHC,80,50,2,53,5.0,0.0
four_peaks,RHC,80,50,0,53,4.0,0.0
four_peaks,RHC,60,25,2,28,0.0,0.0
four_peaks,RHC,80,50,5,53,6.0,0.0
