algorithm,iterations,optimal
GALowPop,800,148.0
GALowPop,800,151.0
GALowPop,800,157.0
GALowPop,900,144.0
GALowPop,900,145.0
GALowPop,900,147.0
GALowPop,900,147.0
GALowPop,900,149.0
GALowPop,900,149.0
GALowPop,900,150.0
GALowPop,900,152.0
GALowPop,900,153.0
GALowPop,900,153.0
GALowPop,1000,142.0
GALowPop,1000,144.0
GALowPop,1000,145.0
GALowPop,1000,147.0
GALowPop,1000,149.0
GALowPop,1000,149.0
GALowPop,1000,150.0
GALowPop,1000,151.0
GALowPop,1000,153.0
GALowPop,1000,156.0
GALowPop,2000,139.0
GALowPop,2000,140.0
GALowPop,2000,148.0
GALowPop,2000,149.0
GALowPop,2000,151.0
GALowPop,2000,152.0
GALowPop,2000,153.0
GALowPop,2000,155.0
GALowPop,2000,158.0
GALowPop,2000,159.0
GALowPop,2500,147.0
GALowPop,2500,147.0
GALowPop,2500,148.0
GALowPop,2500,149.0
GALowPop,2500,150.0
GALowPop,2500,151.0
GALowPop,2500,153.0
GALowPop,2500,156.0
GALowPop,2500,159.0
GALowPop,2500,162.0
RHC,1,102.0
RHC,1,102.0
RHC,1,103.0
RHC,1,109.0
RHC,1,113.0
RHC,1,90.0
RHC,1,93.0
RHC,1,93.0
RHC,1,95.0
RHC,1,99.0
RHC,50,106.0
RHC,50,110.0
RHC,50,110.0
RHC,50,111.0
RHC,50,112.0
RHC,50,113.0
RHC,50,113.0
RHC,50,118.0
RHC,50,127.0
RHC,50,99.0
RHC,100,115.0
RHC,100,118.0
RHC,100,121.0
RHC,100,124.0
RHC,100,124.0
RHC,100,124.0
RHC,100,125.0
RHC,100,126.0
RHC,100,126.0
RHC,100,129.0
RHC,150,113.0
RHC,150,116.0
RHC,150,117.0
RHC,150,122.0
RHC,150,126.0
RHC,150,126.0
RHC,150,127.0
RHC,150,131.0
RHC,150,139.0
RHC,150,139.0
RHC,200,122.0
RHC,200,125.0
RHC,200,126.0
RHC,200,130.0
RHC,200,131.0
RHC,200,132.0
RHC,200,132.0
RHC,200,136.0
RHC,200,138.0
RHC,200,139.0
RHC,300,132.0
RHC,300,133.0
RHC,300,134.0
RHC,300,135.0
RHC,300,140.0
RHC,300,140.0
RHC,300,142.0
RHC,300,144.0
RHC,300,146.0
RHC,300,147.0
RHC,400,139.0
RHC,400,140.0
RHC,400,142.0
RHC,400,142.0
RHC,400,145.0
RHC,400,148.0
RHC,400,149.0
RHC,400,150.0
RHC,400,150.0
RHC,400,152.0
RHC,500,139.0
RHC,500,147.0
RHC,500,150.0
RHC,500,150.0
RHC,500,151.0
RHC,500,153.0
RHC,500,154.0
RHC,500,154.0
RHC,500,154.0
RHC,500,164.0
RHC,600,152.0
RHC,600,152.0
RHC,600,153.0
RHC,600,153.0
RHC,600,153.0
RHC,600,154.0
RHC,600,154.0
RHC,600,155.0
RHC,600,156.0
RHC,600,160.0
RHC,700,151.0
RHC,700,153.0
RHC,700,154.0
RHC,700,156.0
RHC,700,156.0
RHC,700,157.0
RHC,700,157.0
RHC,700,158.0
RHC,700,160.0
RHC,700,161.0
RHC,800,149.0
RHC,800,154.0
RHC,800,154.0
RHC,800,154.0
RHC,800,155.0
RHC,800,157.0
RHC,800,162.0
RHC,800,164.0
RHC,800,165.0
RHC,800,166.0
RHC,900,150.0
RHC,900,152.0
RHC,900,156.0
RHC,900,159.0
RHC,900,160.0
RHC,900,161.0
RHC,900,166.0
RHC,900,166.0
RHC,900,168.0
RHC,900,169.0
RHC,1000,146.0
RHC,1000,151.0
RHC,1000,156.0
RHC,1000,161.0
RHC,1000,161.0
RHC,1000,162.0
RHC,1000,163.0
RHC,1000,164.0
RHC,1000,164.0
RHC,1000,166.0
RHC,2000,156.0
RHC,2000,157.0
RHC,2000,159.0
RHC,2000,162.0
RHC,2000,163.0
RHC,2000,164.0
RHC,2000,165.0
RHC,2000,165.0
RHC,2000,166.0
RHC,2000,168.0
RHC,2500,153.0
RHC,2500,157.0
RHC,2500,160.0
RHC,2500,161.0
RHC,2500,162.0
RHC,2500,162.0
RHC,2500,164.0
RHC,2500,167.0
RHC,2500,169.0
RHC,2500,170.0
SA55,1,102.0
SA55,1,103.0
SA55,1,103.0
SA55,1,88.0
SA55,1,92.0
SA55,1,95.0
SA55,1,96.0
SA55,1,98.0
SA55,1,99.0
SA55,1,99.0
SA55,50,100.0
SA55,50,101.0
SA55,50,104.0
SA55,50,104.0
SA55,50,105.0
SA55,50,105.0
SA55,50,105.0
SA55,50,91.0
SA55,50,93.0
SA55,50,99.0
SA55,100,107.0
SA55,100,110.0
SA55,100,111.0
SA55,100,113.0
SA55,100,115.0
SA55,100,117.0
SA55,100,119.0
SA55,100,123.0
SA55,100,124.0
SA55,100,131.0
SA55,150,116.0
SA55,150,117.0
SA55,150,119.0
SA55,150,121.0
SA55,150,121.0
SA55,150,123.0
SA55,150,123.0
SA55,150,126.0
SA55,150,128.0
SA55,150,130.0
SA55,200,123.0
SA55,200,124.0
SA55,200,126.0
SA55,200,127.0
SA55,200,128.0
SA55,200,130.0
SA55,200,130.0
SA55,200,132.0
SA55,200,133.0
SA55,200,134.0
SA55,300,130.0
SA55,300,137.0
SA55,300,137.0
SA55,300,138.0
SA55,300,139.0
SA55,300,143.0
SA55,300,143.0
SA55,300,144.0
SA55,300,145.0
SA55,300,145.0
SA55,400,141.0
SA55,400,141.0
SA55,400,141.0
SA55,400,144.0
SA55,400,145.0
SA55,400,145.0
SA55,400,146.0
SA55,400,146.0
SA55,400,147.0
SA55,400,155.0
SA55,500,140.0
SA55,500,144.0
SA55,500,148.0
SA55,500,148.0
SA55,500,150.0
SA55,500,152.0
SA55,500,154.0
SA55,500,161.0
SA55,500,163.0
SA55,500,165.0
SA55,600,147.0
SA55,600,150.0
SA55,600,151.0
SA55,600,152.0
SA55,600,152.0
SA55,600,153.0
SA55,600,155.0
SA55,600,158.0
SA55,600,161.0
SA55,600,163.0
SA55,700,149.0
SA55,700,153.0
SA55,700,153.0
SA55,700,154.0
SA55,700,158.0
SA55,700,159.0
SA55,700,159.0
SA55,700,159.0
SA55,700,164.0
SA55,700,165.0
SA55,800,150.0
SA55,800,153.0
SA55,800,156.0
SA55,800,159.0
SA55,800,160.0
SA55,800,160.0
SA55,800,162.0
SA55,800,164.0
SA55,800,166.0
SA55,800,166.0
SA55,900,157.0
SA55,900,164.0
SA55,900,164.0
SA55,900,165.0
SA55,900,165.0
SA55,900,166.0
SA55,900,167.0
SA55,900,168.0
SA55,900,169.0
SA55,900,171.0
SA55,1000,151.0
SA55,1000,161.0
SA55,1000,163.0
SA55,1000,164.0
SA55,1000,164.0
SA55,1000,164.0
SA55,1000,166.0
SA55,1000,166.0
SA55,1000,170.0
SA55,1000,174.0
SA55,2000,171.0
SA55,2000,173.0
SA55,2000,174.0
SA55,2000,176.0
SA55,2000,177.0
SA55,2000,179.0
SA55,2000,180.0
SA55,2000,180.0
SA55,2000,184.0
SA55,2000,184.0
SA55,2500,174.0
SA55,2500,174.0
SA55,2500,177.0
SA55,2500,177.0
SA55,2500,178.0
SA55,2500,178.0
SA55,2500,179.0
SA55,2500,183.0
SA55,2500,183.0
SA55,2500,183.0
SA75,1,103.0
SA75,1,107.0
SA75,1,114.0
SA75,1,90.0
SA75,1,95.0
SA75,1,95.0
SA75,1,96.0
SA75,1,96.0
SA75,1,97.0
SA75,1,97.0
SA75,50,101.0
SA75,50,101.0
SA75,50,104.0
SA75,50,104.0
SA75,50,108.0
SA75,50,109.0
SA75,50,88.0
SA75,50,97.0
SA75,50,98.0
SA75,50,99.0
SA75,100,101.0
SA75,100,101.0
SA75,100,101.0
SA75,100,102.0
SA75,100,104.0
SA75,100,105.0
SA75,100,110.0
SA75,100,111.0
SA75,100,96.0
SA75,100,97.0
SA75,150,106.0
SA75,150,107.0
SA75,150,109.0
SA75,150,109.0
SA75,150,114.0
SA75,150,117.0
SA75,150,118.0
SA75,150,123.0
SA75,150,124.0
SA75,150,124.0
SA75,200,112.0
SA75,200,112.0
SA75,200,118.0
SA75,200,118.0
SA75,200,121.0
SA75,200,122.0
SA75,200,123.0
SA75,200,125.0
SA75,200,126.0
SA75,200,127.0
SA75,300,121.0
SA75,300,127.0
SA75,300,129.0
SA75,300,130.0
SA75,300,132.0
SA75,300,135.0
SA75,300,136.0
SA75,300,137.0
SA75,300,142.0
SA75,300,145.0
SA75,400,133.0
SA75,400,138.0
SA75,400,141.0
SA75,400,141.0
SA75,400,144.0
SA75,400,145.0
SA75,400,147.0
SA75,400,148.0
SA75,400,150.0
SA75,400,150.0
SA75,500,140.0
SA75,500,142.0
SA75,500,146.0
SA75,500,147.0
SA75,500,148.0
SA75,500,149.0
SA75,500,150.0
SA75,500,151.0
SA75,500,154.0
SA75,500,155.0
SA75,600,148.0
SA75,600,151.0
SA75,600,153.0
SA75,600,154.0
SA75,600,155.0
SA75,600,156.0
SA75,600,157.0
SA75,600,157.0
SA75,600,157.0
SA75,600,158.0
SA75,700,148.0
SA75,700,150.0
SA75,700,151.0
SA75,700,153.0
SA75,700,153.0
SA75,700,155.0
SA75,700,156.0
SA75,700,156.0
SA75,700,159.0
SA75,700,160.0
SA75,800,155.0
SA75,800,156.0
SA75,800,159.0
SA75,800,159.0
SA75,800,160.0
SA75,800,162.0
SA75,800,163.0
SA75,800,166.0
SA75,800,168.0
SA75,800,170.0
SA75,900,153.0
SA75,900,157.0
SA75,900,158.0
SA75,900,161.0
SA75,900,161.0
SA75,900,163.0
SA75,900,164.0
SA75,900,165.0
SA75,900,166.0
SA75,900,169.0
SA75,1000,159.0
SA75,1000,160.0
SA75,1000,160.0
SA75,1000,162.0
SA75,1000,163.0
SA75,1000,167.0
SA75,1000,168.0
SA75,1000,169.0
SA75,1000,173.0
SA75,1000,177.0
SA75,2000,171.0
SA75,2000,172.0
SA75,2000,173.0
SA75,2000,175.0
SA75,2000,175.0
SA75,2000,175.0
SA75,2000,176.0
SA75,2000,178.0
SA75,2000,182.0
SA75,2000,182.0
SA75,2500,173.0
SA75,2500,174.0
SA75,2500,175.0
SA75,2500,179.0
SA75,2500,181.0
SA75,2500,181.0
SA75,2500,181.0
SA75,2500,182.0
SA75,2500,182.0
SA75,2500,183.0
SA95,1,100.0
SA95,1,101.0
SA95,1,102.0
SA95,1,104.0
SA95,1,105.0
SA95,1,105.0
SA95,1,119.0
SA95,1,91.0
SA95,1,94.0
SA95,1,97.0
SA95,50,106.0
SA95,50,110.0
SA95,50,114.0
SA95,50,121.0
SA95,50,82.0
SA95,50,91.0
SA95,50,93.0
SA95,50,94.0
SA95,50,96.0
SA95,50,99.0
SA95,100,103.0
SA95,100,106.0
SA95,100,107.0
SA95,100,111.0
SA95,100,112.0
SA95,100,92.0
SA95,100,93.0
SA95,100,95.0
SA95,100,95.0
SA95,100,97.0
SA95,150,100.0
SA95,150,103.0
SA95,150,105.0
SA95,150,109.0
SA95,150,91.0
SA95,150,92.0
SA95,150,98.0
SA95,150,98.0
SA95,150,98.0
SA95,150,99.0
SA95,200,101.0
SA95,200,104.0
SA95,200,104.0
SA95,200,104.0
SA95,200,92.0
SA95,200,93.0
SA95,200,96.0
SA95,200,96.0
SA95,200,98.0
SA95,200,98.0
SA95,300,100.0
SA95,300,100.0
SA95,300,101.0
SA95,300,105.0
SA95,300,106.0
SA95,300,107.0
SA95,300,92.0
SA95,300,97.0
SA95,300,97.0
SA95,300,98.0
SA95,400,101.0
SA95,400,109.0
SA95,400,109.0
SA95,400,80.0
SA95,400,92.0
SA95,400,92.0
SA95,400,93.0
SA95,400,95.0
SA95,400,95.0
SA95,400,99.0
SA95,500,104.0
SA95,500,104.0
SA95,500,81.0
SA95,500,82.0
SA95,500,90.0
SA95,500,96.0
SA95,500,97.0
SA95,500,98.0
SA95,500,99.0
SA95,500,99.0
SA95,600,103.0
SA95,600,103.0
SA95,600,106.0
SA95,600,110.0
SA95,600,84.0
SA95,600,94.0
SA95,600,96.0
SA95,600,96.0
SA95,600,97.0
SA95,600,98.0
SA95,700,106.0
SA95,700,111.0
SA95,700,77.0
SA95,700,82.0
SA95,700,94.0
SA95,700,95.0
SA95,700,96.0
SA95,700,97.0
SA95,700,97.0
SA95,700,98.0
SA95,800,100.0
SA95,800,101.0
SA95,800,102.0
SA95,800,105.0
SA95,800,105.0
SA95,800,108.0
SA95,800,110.0
SA95,800,88.0
SA95,800,94.0
SA95,800,95.0
SA95,900,100.0
SA95,900,102.0
SA95,900,105.0
SA95,900,107.0
SA95,900,109.0
SA95,900,83.0
SA95,900,89.0
SA95,900,91.0
SA95,900,91.0
SA95,900,99.0
SA95,1000,105.0
SA95,1000,106.0
SA95,1000,107.0
SA95,1000,109.0
SA95,1000,113.0
SA95,1000,91.0
SA95,1000,94.0
SA95,1000,95.0
SA95,1000,96.0
SA95,1000,97.0
SA95,2000,145.0
SA95,2000,145.0
SA95,2000,150.0
SA95,2000,152.0
SA95,2000,153.0
SA95,2000,155.0
SA95,2000,156.0
SA95,2000,156.0
SA95,2000,158.0
SA95,2000,162.0
SA95,2500,156.0
SA95,2500,162.0
SA95,2500,165.0
SA95,2500,167.0
SA95,2500,167.0
SA95,2500,168.0
SA95,2500,169.0
SA95,2500,171.0
SA95,2500,171.0
SA95,2500,174.0
MIMIC50,1,115.0
MIMIC50,1,117.0
MIMIC50,1,118.0
MIMIC50,1,119.0
MIMIC50,1,120.0
MIMIC50,1,121.0
MIMIC50,1,123.0
MIMIC50,1,127.0
MIMIC50,1,130.0
MIMIC50,1,130.0
MIMIC50,50,154.0
MIMIC50,50,155.0
MIMIC50,50,158.0
MIMIC50,50,159.0
MIMIC50,50,159.0
MIMIC50,50,159.0
MIMIC50,50,161.0
MIMIC50,50,161.0
MIMIC50,50,162.0
MIMIC50,50,165.0
MIMIC50,100,162.0
MIMIC50,100,163.0
MIMIC50,100,164.0
MIMIC50,100,165.0
MIMIC50,100,166.0
MIMIC50,100,166.0
MIMIC50,100,166.0
MIMIC50,100,168.0
MIMIC50,100,168.0
MIMIC50,100,170.0
MIMIC50,150,160.0
MIMIC50,150,166.0
MIMIC50,150,167.0
MIMIC50,150,167.0
MIMIC50,150,169.0
MIMIC50,150,169.0
MIMIC50,150,169.0
MIMIC50,150,170.0
MIMIC50,150,172.0
MIMIC50,150,172.0
MIMIC50,200,166.0
MIMIC50,200,168.0
MIMIC50,200,168.0
MIMIC50,200,169.0
MIMIC50,200,170.0
MIMIC50,200,172.0
MIMIC50,200,172.0
MIMIC50,200,173.0
MIMIC50,200,173.0
MIMIC50,200,174.0
MIMIC50,300,168.0
MIMIC50,300,169.0
MIMIC50,300,169.0
MIMIC50,300,172.0
MIMIC50,300,173.0
MIMIC50,300,173.0
MIMIC50,300,173.0
MIMIC50,300,178.0
MIMIC50,300,179.0
MIMIC50,300,181.0
MIMIC50,400,169.0
MIMIC50,400,169.0
MIMIC50,400,172.0
MIMIC50,400,172.0
MIMIC50,400,173.0
MIMIC50,400,173.0
MIMIC50,400,173.0
MIMIC50,400,175.0
MIMIC50,400,175.0
MIMIC50,400,181.0
MIMIC50,500,170.0
MIMIC50,500,171.0
MIMIC50,500,171.0
MIMIC50,500,172.0
MIMIC50,500,173.0
MIMIC50,500,173.0
MIMIC50,500,174.0
MIMIC50,500,177.0
MIMIC50,500,177.0
MIMIC50,500,178.0
MIMIC50,600,166.0
MIMIC50,600,168.0
MIMIC50,600,174.0
MIMIC50,600,175.0
MIMIC50,600,175.0
MIMIC50,600,175.0
MIMIC50,600,176.0
MIMIC50,600,177.0
MIMIC50,600,178.0
MIMIC50,600,178.0
MIMIC50,700,171.0
MIMIC50,700,171.0
MIMIC50,700,171.0
MIMIC50,700,174.0
MIMIC50,700,177.0
MIMIC50,700,178.0
MIMIC50,700,178.0
MIMIC50,700,178.0
MIMIC50,700,180.0
MIMIC50,700,183.0
MIMIC50,800,169.0
MIMIC50,800,170.0
MIMIC50,800,174.0
MIMIC50,800,175.0
MIMIC50,800,175.0
MIMIC50,800,176.0
MIMIC50,800,176.0
MIMIC50,800,177.0
MIMIC50,800,178.0
MIMIC50,800,179.0
MIMIC50,900,173.0
MIMIC50,900,174.0
MIMIC50,900,175.0
MIMIC50,900,175.0
MIMIC50,900,175.0
MIMIC50,900,175.0
MIMIC50,900,176.0
MIMIC50,900,178.0
MIMIC50,900,181.0
MIMIC50,900,181.0
MIMIC50,1000,175.0
MIMIC50,1000,175.0
MIMIC50,1000,175.0
MIMIC50,1000,176.0
MIMIC50,1000,178.0
MIMIC50,1000,179.0
MIMIC50,1000,179.0
MIMIC50,1000,181.0
MIMIC50,1000,181.0
MIMIC50,1000,181.0
MIMIC50,2000,172.0
MIMIC50,2000,173.0
MIMIC50,2000,173.0
MIMIC50,2000,175.0
MIMIC50,2000,175.0
MIMIC50,2000,178.0
MIMIC50,2000,181.0
MIMIC50,2000,182.0
MIMIC50,2000,183.0
MIMIC50,2000,183.0
MIMIC50,2500,172.0
MIMIC50,2500,174.0
MIMIC50,2500,175.0
MIMIC50,2500,177.0
MIMIC50,2500,179.0
MIMIC50,2500,179.0
MIMIC50,2500,180.0
MIMIC50,2500,181.0
MIMIC50,2500,183.0
MIMIC50,2500,185.0
MIMIC200,1,117.0
MIMIC200,1,118.0
MIMIC200,1,122.0
MIMIC200,1,123.0
MIMIC200,1,123.0
MIMIC200,1,123.0
MIMIC200,1,125.0
MIMIC200,1,127.0
MIMIC200,1,127.0
MIMIC200,1,128.0
MIMIC200,50,159.0
MIMIC200,50,159.0
MIMIC200,50,162.0
MIMIC200,50,162.0
MIMIC200,50,164.0
MIMIC200,50,165.0
MIMIC200,50,166.0
MIMIC200,50,168.0
MIMIC200,50,171.0
MIMIC200,50,173.0
MIMIC200,100,160.0
MIMIC200,100,167.0
MIMIC200,100,167.0
MIMIC200,100,168.0
MIMIC200,100,168.0
MIMIC200,100,170.0
MIMIC200,100,171.0
MIMIC200,100,171.0
MIMIC200,100,172.0
MIMIC200,100,177.0
MIMIC200,150,166.0
MIMIC200,150,167.0
MIMIC200,150,169.0
MIMIC200,150,169.0
MIMIC200,150,171.0
MIMIC200,150,172.0
MIMIC200,150,172.0
MIMIC200,150,172.0
MIMIC200,150,175.0
MIMIC200,150,175.0
MIMIC200,200,167.0
MIMIC200,200,168.0
MIMIC200,200,170.0
MIMIC200,200,170.0
MIMIC200,200,173.0
MIMIC200,200,174.0
MIMIC200,200,174.0
MIMIC200,200,174.0
MIMIC200,200,175.0
MIMIC200,200,177.0
MIMIC200,300,174.0
MIMIC200,300,174.0
MIMIC200,300,174.0
MIMIC200,300,174.0
MIMIC200,300,175.0
MIMIC200,300,176.0
MIMIC200,300,176.0
MIMIC200,300,178.0
MIMIC200,300,179.0
MIMIC200,300,180.0
MIMIC200,400,173.0
MIMIC200,400,175.0
MIMIC200,400,176.0
MIMIC200,400,176.0
MIMIC200,400,177.0
MIMIC200,400,177.0
MIMIC200,400,178.0
MIMIC200,400,178.0
MIMIC200,400,178.0
MIMIC200,400,181.0
MIMIC200,500,175.0
MIMIC200,500,177.0
MIMIC200,500,177.0
MIMIC200,500,179.0
MIMIC200,500,180.0
MIMIC200,500,180.0
MIMIC200,500,180.0
MIMIC200,500,180.0
MIMIC200,500,181.0
MIMIC200,500,184.0
MIMIC200,600,171.0
MIMIC200,600,173.0
MIMIC200,600,173.0
MIMIC200,600,175.0
MIMIC200,600,178.0
MIMIC200,600,179.0
MIMIC200,600,179.0
MIMIC200,600,182.0
MIMIC200,600,182.0
MIMIC200,600,182.0
MIMIC200,700,172.0
MIMIC200,700,174.0
MIMIC200,700,177.0
MIMIC200,700,177.0
MIMIC200,700,177.0
MIMIC200,700,178.0
MIMIC200,700,178.0
MIMIC200,700,181.0
MIMIC200,700,181.0
MIMIC200,700,182.0
MIMIC200,800,175.0
MIMIC200,800,176.0
MIMIC200,800,177.0
MIMIC200,800,177.0
MIMIC200,800,178.0
MIMIC200,800,180.0
MIMIC200,800,180.0
MIMIC200,800,182.0
MIMIC200,800,184.0
MIMIC200,800,186.0
MIMIC200,900,174.0
MIMIC200,900,176.0
MIMIC200,900,176.0
MIMIC200,900,176.0
MIMIC200,900,180.0
MIMIC200,900,181.0
MIMIC200,900,182.0
MIMIC200,900,182.0
MIMIC200,900,183.0
MIMIC200,900,183.0
MIMIC200,1000,178.0
MIMIC200,1000,178.0
MIMIC200,1000,179.0
MIMIC200,1000,180.0
MIMIC200,1000,180.0
MIMIC200,1000,181.0
MIMIC200,1000,181.0
MIMIC200,1000,181.0
MIMIC200,1000,187.0
MIMIC200,1000,187.0
MIMIC200,2000,177.0
MIMIC200,2000,181.0
MIMIC200,2000,182.0
MIMIC200,2000,184.0
MIMIC200,2000,185.0
MIMIC200,2000,185.0
MIMIC200,2000,186.0
MIMIC200,2000,186.0
MIMIC200,2000,186.0
MIMIC200,2000,187.0
MIMIC200,2500,181.0
MIMIC200,2500,181.0
MIMIC200,2500,182.0
MIMIC200,2500,182.0
MIMIC200,2500,182.0
MIMIC200,2500,183.0
MIMIC200,2500,184.0
MIMIC200,2500,185.0
MIMIC200,2500,187.0
MIMIC200,2500,191.0
