count_ones,SA,60,500,3,60.0,344.0
count_ones,SA,500,500,7,327.0,226.0
count_ones,SA,60,500,9,60.0,339.0
count_ones,SA,40,500,5,40.0,320.0
count_ones,SA,20,500,2,20.0,319.0
count_ones,SA,150,500,3,129.0,149.0
count_ones,SA,80,500,7,79.0,95.0
count_ones,SA,60,500,4,59.0,2.0
count_ones,SA,60,500,8,60.0,2.0
count_ones,SA,500,500,0,318.0,115.0
count_ones,SA,40,500,7,40.0,111.0
count_ones,SA,300,500,5,215.0,607.0
count_ones,SA,200,500,8,158.0,593.0
count_ones,SA,500,500,6,348.0,492.0
count_ones,SA,200,500,1,158.0,576.0
count_ones,SA,1000,500,6,600.0,170.0
count_ones,SA,20,500,3,20.0,1.0
count_ones,SA,40,500,4,40.0,95.0
count_ones,SA,100,500,6,95.0,331.0
count_ones,SA,60,500,5,59.0,928.0
count_ones,SA,80,500,4,77.0,94.0
count_ones,SA,500,500,9,337.0,5.0
count_ones,SA,60,500,6,60.0,2.0
count_ones,SA,80,500,9,76.0,2.0
count_ones,SA,100,500,3,91.0,46.0
count_ones,SA,150,500,1,127.0,95.0
count_ones,SA,80,500,5,74.0,457.0
count_ones,SA,1000,500,2,591.0,55.0
count_ones,SA,500,500,4,334.0,439.0
count_ones,SA,1000,500,9,588.0,65.0
count_ones,SA,80,500,0,74.0,101.0
count_ones,SA,20,500,5,20.0,92.0
count_ones,SA,200,500,0,164.0,491.0
count_ones,SA,300,500,7,228.0,486.0
count_ones,SA,1000,500,5,617.0,122.0
count_ones,SA,100,500,9,94.0,500.0
count_ones,SA,1000,500,3,576.0,56.0
count_ones,SA,300,500,2,226.0,487.0
count_ones,SA,150,500,7,125.0,482.0
count_ones,SA,100,500,2,88.0,366.0
count_ones,SA,40,500,3,40.0,366.0
count_ones,SA,20,500,9,20.0,52.0
count_ones,SA,150,500,4,128.0,50.0
count_ones,SA,100,500,7,95.0,90.0
count_ones,SA,300,500,1,222.0,483.0
count_ones,SA,1000,500,4,604.0,128.0
count_ones,SA,100,500,4,95.0,98.0
count_ones,SA,300,500,4,219.0,474.0
count_ones,SA,40,500,8,40.0,50.0
count_ones,SA,1000,500,7,598.0,69.0
count_ones,SA,500,500,5,312.0,441.0
count_ones,RHC,20,500,0,20.0,21.0
count_ones,RHC,20,500,4,20.0,3.0
count_ones,RHC,20,500,7,20.0,30.0
count_ones,RHC,20,500,5,20.0,7.0
count_ones,RHC,100,500,0,96.0,47.0
count_ones,RHC,60,500,1,60.0,66.0
count_ones,RHC,80,500,2,78.0,52.0
count_ones,RHC,60,500,4,60.0,74.0
count_ones,RHC,60,500,2,60.0,100.0
count_ones,RHC,80,500,5,77.0,150.0
count_ones,RHC,80,500,1,79.0,131.0
count_ones,RHC,80,500,4,79.0,207.0
count_ones,RHC,20,500,3,20.0,1.0
count_ones,GA,40,500,6,31.0,2335.0
count_ones,GA,20,500,1,18.0,2399.0
count_ones,GA,20,500,7,18.0,2475.0
count_ones,RHC,300,500,0,240.0,1.0
count_ones,RHC,1000,500,9,621.0,2.0
count_ones,RHC,1000,500,7,589.0,2.0
count_ones,RHC,1000,500,8,625.0,6.0
count_ones,RHC,1000,500,6,606.0,3.0
count_ones,RHC,1000,500,5,599.0,3.0
count_ones,RHC,1000,500,4,603.0,3.0
count_ones,RHC,1000,500,3,605.0,2.0
count_ones,RHC,1000,500,2,600.0,3.0
count_ones,RHC,1000,500,1,626.0,3.0
count_ones,RHC,1000,500,0,606.0,2.0
count_ones,RHC,500,500,9,369.0,1.0
count_ones,RHC,500,500,8,335.0,1.0
count_ones,RHC,500,500,7,342.0,2.0
count_ones,RHC,500,500,6,352.0,3.0
count_ones,RHC,500,500,4,349.0,2.0
count_ones,RHC,500,500,2,356.0,2.0
count_ones,RHC,300,500,9,223.0,2.0
count_ones,RHC,300,500,7,235.0,2.0
count_ones,RHC,300,500,6,236.0,2.0
count_ones,RHC,300,500,5,225.0,2.0
count_ones,RHC,500,500,0,366.0,9.0
count_ones,RHC,500,500,1,337.0,12.0
count_ones,RHC,500,500,5,357.0,22.0
count_ones,RHC,500,500,3,346.0,19.0
count_ones,RHC,300,500,8,236.0,12.0
count_ones,RHC,300,500,3,239.0,2.0
count_ones,RHC,300,500,4,239.0,2.0
count_ones,RHC,300,500,2,247.0,2.0
count_ones,RHC,300,500,1,250.0,1.0
count_ones,RHC,200,500,9,183.0,1.0
count_ones,RHC,200,500,8,173.0,2.0
count_ones,RHC,200,500,7,174.0,2.0
count_ones,RHC,200,500,6,174.0,2.0
count_ones,RHC,200,500,5,174.0,2.0
count_ones,RHC,200,500,4,168.0,2.0
count_ones,RHC,200,500,3,177.0,2.0
count_ones,RHC,200,500,2,169.0,16.0
count_ones,RHC,150,500,8,134.0,3.0
count_ones,RHC,200,500,1,174.0,3.0
count_ones,RHC,200,500,0,163.0,3.0
count_ones,RHC,150,500,9,136.0,1.0
count_ones,RHC,150,500,7,140.0,2.0
count_ones,RHC,150,500,3,140.0,2.0
count_ones,RHC,150,500,6,137.0,2.0
count_ones,RHC,150,500,4,133.0,1.0
count_ones,RHC,150,500,5,136.0,1.0
count_ones,RHC,150,500,2,136.0,2.0
count_ones,RHC,100,500,9,99.0,1.0
count_ones,GA,40,500,9,29.0,2636.0
count_ones,RHC,100,500,6,98.0,1.0
count_ones,GA,40,500,3,28.0,2641.0
count_ones,GA,20,500,4,18.0,2674.0
count_ones,RHC,150,500,0,133.0,2.0
count_ones,RHC,100,500,8,95.0,2.0
count_ones,RHC,100,500,5,96.0,2.0
count_ones,RHC,40,500,7,40.0,107.0
count_ones,RHC,60,500,9,58.0,905.0
count_ones,RHC,100,500,2,95.0,780.0
count_ones,RHC,40,500,2,40.0,907.0
count_ones,RHC,80,500,6,79.0,826.0
count_ones,RHC,40,500,8,40.0,145.0
count_ones,RHC,100,500,7,99.0,2.0
count_ones,RHC,20,500,2,20.0,197.0
count_ones,RHC,80,500,9,77.0,147.0
count_ones,RHC,40,500,1,40.0,897.0
count_ones,RHC,100,500,1,95.0,909.0
count_ones,RHC,40,500,5,40.0,953.0
count_ones,RHC,60,500,3,60.0,992.0
count_ones,RHC,80,500,3,80.0,1012.0
count_ones,RHC,80,500,7,78.0,162.0
count_ones,RHC,20,500,6,20.0,148.0
count_ones,RHC,40,500,9,40.0,1001.0
count_ones,RHC,20,500,1,20.0,1203.0
count_ones,RHC,60,500,0,60.0,1010.0
count_ones,RHC,20,500,9,20.0,170.0
count_ones,RHC,60,500,7,59.0,1056.0
count_ones,RHC,80,500,0,80.0,1049.0
count_ones,RHC,40,500,0,40.0,1003.0
count_ones,GA,20,500,6,17.0,2898.0
count_ones,RHC,60,500,6,60.0,1034.0
count_ones,RHC,60,500,8,60.0,1065.0
count_ones,GA,40,500,1,27.0,2882.0
count_ones,RHC,100,500,3,97.0,1.0
count_ones,RHC,40,500,4,40.0,1025.0
count_ones,RHC,20,500,8,20.0,1030.0
count_ones,RHC,60,500,5,60.0,1076.0
count_ones,RHC,80,500,8,78.0,1096.0
count_ones,RHC,40,500,6,40.0,1076.0
count_ones,RHC,100,500,4,95.0,975.0
count_ones,RHC,40,500,3,39.0,1087.0
count_ones,GA,20,500,2,18.0,3078.0
count_ones,GA,20,500,9,19.0,2993.0
count_ones,GA,20,500,3,18.0,2979.0
count_ones,GA,80,500,6,55.0,3201.0
count_ones,GA,20,500,8,17.0,3009.0
count_ones,GA,20,500,0,18.0,3341.0
count_ones,GA,40,500,0,29.0,3344.0
count_ones,RHC,150,500,1,135.0,1.0
count_ones,GA,80,500,9,54.0,3786.0
count_ones,GA,100,500,1,53.0,3822.0
count_ones,GA,60,500,5,38.0,3795.0
count_ones,GA,20,500,5,17.0,3804.0
count_ones,GA,60,500,8,41.0,4006.0
count_ones,GA,40,500,7,30.0,3926.0
count_ones,GA,60,500,9,42.0,4255.0
count_ones,GA,80,500,2,52.0,4320.0
count_ones,GA,40,500,4,32.0,4376.0
count_ones,GA,60,500,2,44.0,4558.0
count_ones,GA,40,500,2,30.0,4468.0
count_ones,GA,150,500,2,85.0,5048.0
count_ones,GA,60,500,4,45.0,5147.0
count_ones,GA,40,500,5,30.0,5101.0
count_ones,GA,60,500,7,44.0,5244.0
count_ones,GA,60,500,3,42.0,5274.0
count_ones,GA,80,500,3,47.0,5475.0
count_ones,GA,80,500,5,53.0,5551.0
count_ones,GA,80,500,4,52.0,5564.0
count_ones,GA,60,500,6,45.0,5648.0
count_ones,GA,200,500,8,116.0,5527.0
count_ones,GA,80,500,7,49.0,5592.0
count_ones,GA,80,500,0,56.0,5854.0
count_ones,GA,40,500,8,32.0,5301.0
count_ones,GA,100,500,6,67.0,5463.0
count_ones,GA,100,500,9,63.0,5994.0
count_ones,GA,60,500,0,47.0,5941.0
count_ones,GA,60,500,1,43.0,5827.0
count_ones,GA,150,500,3,79.0,6288.0
count_ones,GA,150,500,8,82.0,6450.0
count_ones,GA,100,500,3,62.0,6412.0
count_ones,GA,100,500,5,57.0,6498.0
count_ones,GA,80,500,8,54.0,6491.0
count_ones,GA,100,500,7,64.0,6722.0
count_ones,GA,100,500,8,67.0,6728.0
count_ones,GA,100,500,4,62.0,6786.0
count_ones,GA,150,500,6,90.0,6887.0
count_ones,GA,150,500,7,95.0,6999.0
count_ones,GA,100,500,2,60.0,6990.0
count_ones,GA,300,500,0,166.0,6732.0
count_ones,GA,100,500,0,63.0,7139.0
count_ones,GA,80,500,1,57.0,7446.0
count_ones,GA,150,500,4,88.0,8303.0
count_ones,GA,150,500,1,91.0,8546.0
count_ones,GA,200,500,1,115.0,8696.0
count_ones,GA,200,500,5,105.0,9085.0
count_ones,MIMIC,20,500,0,20.0,6291.0
count_ones,GA,200,500,9,111.0,8697.0
count_ones,GA,200,500,3,110.0,9077.0
count_ones,GA,150,500,5,85.0,9217.0
count_ones,GA,300,500,1,167.0,8865.0
count_ones,GA,200,500,4,109.0,9393.0
count_ones,GA,200,500,2,108.0,10746.0
count_ones,GA,200,500,0,111.0,10856.0
count_ones,GA,150,500,9,90.0,10859.0
count_ones,GA,200,500,7,113.0,10799.0
count_ones,GA,200,500,6,114.0,10899.0
count_ones,MIMIC,20,500,7,20.0,8203.0
count_ones,GA,150,500,0,91.0,11100.0
count_ones,GA,300,500,9,165.0,10336.0
count_ones,MIMIC,20,500,8,20.0,9480.0
count_ones,MIMIC,20,500,5,20.0,10537.0
count_ones,GA,300,500,2,159.0,12885.0
count_ones,MIMIC,20,500,6,20.0,10894.0
count_ones,GA,300,500,7,164.0,12654.0
count_ones,MIMIC,20,500,4,20.0,10919.0
count_ones,MIMIC,20,500,3,20.0,10966.0
count_ones,GA,300,500,6,157.0,12826.0
count_ones,MIMIC,20,500,2,20.0,11114.0
count_ones,GA,300,500,8,175.0,12868.0
count_ones,MIMIC,20,500,1,20.0,11441.0
count_ones,GA,500,500,6,278.0,13037.0
count_ones,MIMIC,20,500,9,20.0,11703.0
count_ones,GA,300,500,3,163.0,13960.0
count_ones,GA,300,500,4,154.0,13902.0
count_ones,GA,300,500,5,161.0,13844.0
count_ones,GA,500,500,3,264.0,14781.0
count_ones,GA,500,500,0,277.0,16837.0
count_ones,GA,500,500,5,261.0,16703.0
count_ones,GA,500,500,2,253.0,17828.0
count_ones,MIMIC,40,500,7,40.0,16383.0
count_ones,GA,500,500,8,270.0,17776.0
count_ones,MIMIC,40,500,6,40.0,16680.0
count_ones,MIMIC,40,500,2,40.0,16672.0
count_ones,GA,500,500,9,259.0,18087.0
count_ones,GA,500,500,1,285.0,18985.0
count_ones,MIMIC,40,500,4,40.0,17465.0
count_ones,MIMIC,40,500,8,40.0,17601.0
count_ones,MIMIC,40,500,1,40.0,17621.0
count_ones,MIMIC,40,500,3,40.0,18766.0
count_ones,GA,500,500,7,262.0,20187.0
count_ones,MIMIC,40,500,0,39.0,19085.0
count_ones,GA,500,500,4,259.0,21043.0
count_ones,MIMIC,40,500,5,40.0,19572.0
count_ones,GA,1000,500,2,503.0,21751.0
count_ones,MIMIC,40,500,9,40.0,20581.0
count_ones,GA,1000,500,0,484.0,22713.0
count_ones,GA,1000,500,9,494.0,22541.0
count_ones,MIMIC,60,500,0,60.0,21605.0
count_ones,GA,1000,500,1,536.0,22867.0
count_ones,GA,1000,500,6,483.0,22818.0
count_ones,GA,1000,500,3,536.0,23924.0
count_ones,GA,1000,500,7,516.0,23864.0
count_ones,MIMIC,60,500,4,60.0,23197.0
count_ones,GA,1000,500,4,490.0,24378.0
count_ones,GA,1000,500,8,527.0,24240.0
count_ones,MIMIC,60,500,2,60.0,23283.0
count_ones,MIMIC,60,500,9,59.0,23503.0
count_ones,GA,1000,500,5,515.0,24599.0
count_ones,MIMIC,60,500,7,59.0,24155.0
count_ones,MIMIC,60,500,3,60.0,25506.0
count_ones,MIMIC,60,500,1,60.0,25716.0
count_ones,MIMIC,60,500,6,59.0,25874.0
count_ones,MIMIC,60,500,8,60.0,26733.0
count_ones,MIMIC,60,500,5,60.0,26806.0
count_ones,MIMIC,80,500,4,80.0,30957.0
count_ones,MIMIC,80,500,6,80.0,31200.0
count_ones,MIMIC,80,500,0,79.0,31175.0
count_ones,MIMIC,80,500,1,80.0,31198.0
count_ones,MIMIC,80,500,7,80.0,31822.0
count_ones,MIMIC,80,500,9,80.0,32041.0
count_ones,MIMIC,80,500,2,80.0,32151.0
count_ones,MIMIC,80,500,5,80.0,32298.0
count_ones,MIMIC,80,500,8,80.0,32423.0
count_ones,MIMIC,80,500,3,80.0,34007.0
count_ones,MIMIC,100,500,2,100.0,35411.0
count_ones,MIMIC,100,500,5,100.0,36979.0
count_ones,MIMIC,100,500,7,100.0,37959.0
count_ones,MIMIC,100,500,9,100.0,38408.0
count_ones,MIMIC,100,500,3,100.0,38765.0
count_ones,MIMIC,100,500,4,100.0,38800.0
count_ones,MIMIC,100,500,0,100.0,39372.0
count_ones,MIMIC,100,500,6,100.0,39726.0
count_ones,MIMIC,100,500,8,100.0,41968.0
count_ones,MIMIC,100,500,1,100.0,42907.0
count_ones,MIMIC,150,500,9,150.0,58356.0
count_ones,MIMIC,150,500,1,149.0,59067.0
count_ones,MIMIC,150,500,6,150.0,59136.0
count_ones,MIMIC,150,500,5,150.0,59840.0
count_ones,MIMIC,150,500,4,150.0,60188.0
count_ones,MIMIC,150,500,8,149.0,60296.0
count_ones,MIMIC,150,500,0,150.0,60974.0
count_ones,MIMIC,150,500,3,149.0,61965.0
count_ones,MIMIC,150,500,7,150.0,63395.0
count_ones,MIMIC,150,500,2,150.0,64064.0
count_ones,MIMIC,200,500,3,200.0,82724.0
count_ones,MIMIC,200,500,2,200.0,86760.0
count_ones,MIMIC,200,500,6,200.0,86856.0
count_ones,MIMIC,200,500,7,200.0,87115.0
count_ones,MIMIC,200,500,4,200.0,87153.0
count_ones,MIMIC,200,500,9,200.0,87336.0
count_ones,MIMIC,200,500,1,200.0,88472.0
count_ones,MIMIC,200,500,8,200.0,89031.0
count_ones,MIMIC,200,500,5,200.0,89352.0
count_ones,MIMIC,200,500,0,200.0,89373.0
count_ones,MIMIC,300,500,3,294.0,149873.0
count_ones,MIMIC,300,500,4,296.0,150396.0
count_ones,MIMIC,300,500,6,294.0,150810.0
count_ones,MIMIC,300,500,9,297.0,151905.0
count_ones,MIMIC,300,500,1,294.0,152582.0
count_ones,MIMIC,300,500,0,297.0,153056.0
count_ones,MIMIC,300,500,7,292.0,153614.0
count_ones,MIMIC,300,500,8,294.0,153692.0
count_ones,MIMIC,300,500,2,291.0,153820.0
count_ones,MIMIC,300,500,5,296.0,153995.0
count_ones,MIMIC,500,500,1,463.0,325582.0
count_ones,MIMIC,500,500,8,468.0,325711.0
count_ones,MIMIC,500,500,3,464.0,326551.0
count_ones,MIMIC,500,500,2,458.0,327500.0
count_ones,MIMIC,500,500,4,463.0,330296.0
count_ones,MIMIC,500,500,9,468.0,330418.0
count_ones,MIMIC,500,500,0,469.0,330454.0
count_ones,MIMIC,500,500,7,462.0,330631.0
count_ones,MIMIC,500,500,6,466.0,331251.0
count_ones,MIMIC,500,500,5,467.0,332362.0
count_ones,MIMIC,1000,500,0,844.0,736329.0
count_ones,MIMIC,1000,500,7,834.0,737880.0
count_ones,MIMIC,1000,500,8,839.0,738476.0
count_ones,MIMIC,1000,500,2,828.0,738924.0
count_ones,MIMIC,1000,500,9,833.0,739536.0
count_ones,MIMIC,1000,500,5,822.0,739808.0
count_ones,MIMIC,1000,500,6,838.0,741725.0
count_ones,MIMIC,1000,500,1,815.0,742534.0
count_ones,MIMIC,1000,500,3,830.0,742644.0
count_ones,MIMIC,1000,500,4,838.0,744600.0
count_ones,SA,500,500,0,321.0,4.0
count_ones,SA,300,500,6,222.0,15931.0
count_ones,SA,150,500,0,124.0,3.0
count_ones,SA,40,500,4,40.0,3.0
count_ones,SA,1000,500,5,575.0,8.0
count_ones,SA,60,500,4,59.0,18.0
count_ones,SA,150,500,8,130.0,9.0
count_ones,SA,20,500,6,20.0,13.0
count_ones,SA,20,500,3,20.0,7037.0
count_ones,SA,500,500,5,335.0,11.0
count_ones,SA,1000,500,7,595.0,7.0
count_ones,SA,150,500,3,135.0,8.0
count_ones,SA,150,500,6,127.0,16.0
count_ones,SA,500,500,2,342.0,2.0
count_ones,SA,500,500,4,330.0,11.0
count_ones,SA,100,500,8,96.0,42.0
count_ones,SA,200,500,7,157.0,19.0
count_ones,SA,60,500,5,60.0,17.0
count_ones,SA,40,500,9,40.0,26.0
count_ones,SA,1000,500,4,586.0,3.0
count_ones,SA,500,500,1,324.0,15934.0
count_ones,SA,60,500,9,58.0,44.0
count_ones,SA,500,500,8,326.0,11.0
count_ones,SA,150,500,4,126.0,29.0
count_ones,SA,200,500,6,168.0,3.0
count_ones,SA,60,500,3,57.0,27.0
count_ones,SA,60,500,1,59.0,31.0
count_ones,SA,60,500,0,57.0,3.0
count_ones,SA,1000,500,1,585.0,15934.0
count_ones,SA,20,500,9,20.0,4.0
count_ones,SA,200,500,8,167.0,8.0
count_ones,SA,100,500,1,94.0,31.0
count_ones,SA,80,500,4,73.0,44.0
count_ones,SA,300,500,1,215.0,17.0
count_ones,SA,1000,500,9,587.0,50.0
count_ones,SA,80,500,8,75.0,31.0
count_ones,SA,100,500,6,95.0,3.0
count_ones,SA,300,500,9,220.0,2.0
count_ones,SA,60,500,2,59.0,3.0
count_ones,SA,80,500,9,76.0,2.0
count_ones,SA,150,500,7,125.0,16.0
count_ones,SA,300,500,4,218.0,4.0
count_ones,SA,20,500,7,20.0,4.0
count_ones,SA,40,500,5,39.0,2.0
count_ones,SA,80,500,7,76.0,16.0
count_ones,SA,20,500,1,20.0,6957.0
count_ones,SA,300,500,8,230.0,2.0
count_ones,SA,40,500,7,40.0,3.0
count_ones,SA,80,500,3,74.0,25.0
count_ones,SA,200,500,1,160.0,3.0
count_ones,SA,40,500,6,40.0,4.0
count_ones,SA,20,500,4,20.0,6366.0
count_ones,SA,200,500,4,158.0,5.0
count_ones,SA,40,500,8,40.0,3.0
count_ones,SA,200,500,2,165.0,3.0
count_ones,SA,40,500,3,40.0,11.0
count_ones,SA,300,500,3,221.0,13.0
count_ones,SA,80,500,6,78.0,7.0
count_ones,SA,100,500,2,95.0,7.0
count_ones,SA,40,500,1,39.0,1.0
count_ones,SA,20,500,0,20.0,6955.0
count_ones,SA,80,500,5,72.0,32.0
count_ones,SA,150,500,9,128.0,7.0
count_ones,SA,200,500,9,163.0,25.0
count_ones,SA,150,500,1,129.0,4.0
count_ones,SA,1000,500,8,575.0,51.0
count_ones,SA,200,500,0,161.0,16.0
count_ones,SA,100,500,5,93.0,34.0
count_ones,SA,100,500,4,90.0,42.0
count_ones,SA,60,500,8,57.0,25.0
count_ones,SA,40,500,2,40.0,10.0
count_ones,SA,200,500,5,159.0,24.0
count_ones,SA,20,500,5,20.0,4.0
count_ones,SA,40,500,0,40.0,35.0
count_ones,SA,300,500,0,227.0,3.0
count_ones,SA,100,500,9,96.0,14.0
count_ones,SA,80,500,1,75.0,40.0
count_ones,SA,80,500,0,76.0,12.0
count_ones,SA,500,500,6,316.0,15941.0
count_ones,SA,150,500,5,113.0,36.0
count_ones,SA,20,500,8,20.0,3.0
count_ones,SA,500,500,3,338.0,15939.0
count_ones,SA,20,500,2,20.0,6957.0
count_ones,SA,300,500,7,214.0,3.0
count_ones,SA,300,500,2,214.0,23.0
count_ones,SA,1000,500,6,597.0,39.0
count_ones,SA,80,500,2,77.0,26.0
count_ones,SA,100,500,0,90.0,44.0
count_ones,SA,100,500,7,95.0,2.0
count_ones,SA,200,500,3,163.0,26.0
count_ones,SA,500,500,9,323.0,15938.0
count_ones,SA,100,500,3,95.0,3.0
count_ones,SA,60,500,6,60.0,45.0
count_ones,SA,1000,500,0,599.0,15939.0
count_ones,SA,300,500,5,233.0,4.0
count_ones,SA,60,500,7,60.0,42.0
count_ones,SA,1000,500,3,583.0,41.0
count_ones,SA,1000,500,2,584.0,34.0
count_ones,SA,150,500,2,128.0,63.0
count_ones,RHC,20,500,7,20.0,1.0
count_ones,RHC,20,500,2,20.0,22.0
count_ones,RHC,40,500,5,40.0,2.0
count_ones,RHC,20,500,3,20.0,3.0
count_ones,RHC,20,500,1,20.0,112.0
count_ones,GA,20,500,9,17.0,1610.0
count_ones,RHC,40,500,3,40.0,63.0
count_ones,RHC,20,500,9,20.0,17.0
count_ones,RHC,40,500,2,40.0,1.0
count_ones,GA,20,500,7,18.0,1614.0
count_ones,RHC,20,500,4,20.0,95.0
count_ones,RHC,40,500,1,40.0,87.0
count_ones,RHC,20,500,5,20.0,74.0
count_ones,GA,20,500,4,16.0,1952.0
count_ones,GA,20,500,1,17.0,1683.0
count_ones,GA,20,500,5,17.0,2314.0
count_ones,RHC,20,500,8,20.0,1.0
count_ones,GA,20,500,8,20.0,3000.0
count_ones,GA,20,500,6,18.0,2385.0
count_ones,RHC,40,500,4,40.0,1.0
count_ones,RHC,20,500,0,20.0,172.0
count_ones,GA,20,500,0,19.0,2505.0
count_ones,RHC,40,500,0,40.0,17.0
count_ones,GA,20,500,3,19.0,1582.0
count_ones,GA,40,500,7,35.0,3551.0
count_ones,GA,40,500,0,29.0,3622.0
count_ones,GA,20,500,2,17.0,2953.0
count_ones,RHC,20,500,6,20.0,1.0
count_ones,GA,40,500,3,30.0,3749.0
count_ones,RHC,100,500,6,95.0,2.0
count_ones,RHC,150,500,7,131.0,2.0
count_ones,RHC,100,500,5,96.0,1.0
count_ones,RHC,60,500,1,59.0,2.0
count_ones,RHC,1000,500,2,624.0,411.0
count_ones,RHC,300,500,2,232.0,3.0
count_ones,RHC,500,500,4,356.0,2.0
count_ones,RHC,500,500,1,343.0,2.0
count_ones,RHC,300,500,4,238.0,442.0
count_ones,RHC,1000,500,5,609.0,3.0
count_ones,GA,40,500,9,29.0,4109.0
count_ones,RHC,100,500,9,90.0,2.0
count_ones,GA,40,500,2,32.0,4630.0
count_ones,RHC,300,500,7,233.0,2.0
count_ones,RHC,300,500,3,234.0,5.0
count_ones,GA,60,500,1,42.0,5080.0
count_ones,GA,60,500,0,45.0,4919.0
count_ones,RHC,500,500,7,345.0,3.0
count_ones,RHC,1000,500,8,598.0,103.0
count_ones,RHC,150,500,6,137.0,2.0
count_ones,RHC,80,500,4,80.0,2.0
count_ones,RHC,80,500,1,79.0,426.0
count_ones,RHC,200,500,0,172.0,2.0
count_ones,RHC,100,500,7,96.0,408.0
count_ones,RHC,60,500,7,57.0,1.0
count_ones,RHC,80,500,7,79.0,1.0
count_ones,RHC,40,500,7,40.0,1.0
count_ones,RHC,100,500,0,95.0,66.0
count_ones,RHC,60,500,2,60.0,1.0
count_ones,RHC,100,500,1,92.0,1.0
count_ones,RHC,1000,500,7,606.0,400.0
count_ones,RHC,100,500,4,95.0,1.0
count_ones,RHC,60,500,5,59.0,2.0
count_ones,RHC,200,500,7,170.0,2.0
count_ones,RHC,300,500,0,241.0,2.0
count_ones,RHC,100,500,2,93.0,38.0
count_ones,RHC,150,500,8,140.0,117.0
count_ones,RHC,200,500,5,164.0,65.0
count_ones,RHC,200,500,9,175.0,52.0
count_ones,GA,60,500,9,40.0,5347.0
count_ones,RHC,1000,500,1,588.0,93.0
count_ones,RHC,1000,500,9,602.0,3.0
count_ones,RHC,150,500,9,132.0,2.0
count_ones,RHC,150,500,1,136.0,2.0
count_ones,GA,80,500,1,54.0,5051.0
count_ones,RHC,500,500,0,353.0,2.0
count_ones,RHC,100,500,3,94.0,192.0
count_ones,RHC,80,500,5,79.0,2.0
count_ones,RHC,60,500,9,60.0,1.0
count_ones,RHC,60,500,0,60.0,2.0
count_ones,RHC,60,500,8,60.0,2.0
count_ones,RHC,150,500,0,138.0,47.0
count_ones,RHC,500,500,6,340.0,2.0
count_ones,GA,40,500,6,31.0,4256.0
count_ones,GA,40,500,8,32.0,4471.0
count_ones,RHC,80,500,8,79.0,6.0
count_ones,RHC,1000,500,0,619.0,86.0
count_ones,RHC,40,500,9,40.0,2.0
count_ones,RHC,100,500,8,96.0,87.0
count_ones,RHC,80,500,2,78.0,2.0
count_ones,RHC,300,500,6,238.0,2.0
count_ones,RHC,200,500,6,166.0,2.0
count_ones,RHC,200,500,4,175.0,3.0
count_ones,RHC,150,500,3,132.0,1.0
count_ones,RHC,80,500,0,79.0,1.0
count_ones,RHC,60,500,4,60.0,400.0
count_ones,RHC,40,500,8,40.0,7.0
count_ones,RHC,80,500,3,79.0,2.0
count_ones,RHC,200,500,1,168.0,2.0
count_ones,RHC,1000,500,6,605.0,163.0
count_ones,RHC,300,500,5,239.0,36.0
count_ones,RHC,1000,500,4,633.0,5.0
