algorithm,iterations,optimal
RHC,1,4.0
RHC,1,5.0
RHC,500,1.0
RHC,500,10.0
RHC,500,13.0
RHC,500,3.0
RHC,500,3.0
RHC,500,5.0
RHC,500,5.0
RHC,500,8.0
RHC,500,9.0
RHC,500,9.0
RHC,1000,10.0
RHC,1000,10.0
RHC,1000,12.0
RHC,1000,13.0
RHC,1000,13.0
RHC,1000,17.0
RHC,1000,18.0
RHC,1000,21.0
RHC,1000,25.0
RHC,1000,8.0
RHC,1500,11.0
RHC,1500,15.0
RHC,1500,17.0
RHC,1500,17.0
RHC,1500,22.0
RHC,1500,23.0
RHC,1500,25.0
RHC,1500,3.0
RHC,1500,9.0
RHC,1500,9.0
RHC,2000,11.0
RHC,2000,14.0
RHC,2000,15.0
RHC,2000,17.0
RHC,2000,20.0
RHC,2000,24.0
RHC,2000,26.0
RHC,2000,28.0
RHC,2000,35.0
RHC,2000,40.0
RHC,2500,15.0
RHC,2500,19.0
RHC,2500,19.0
RHC,2500,21.0
RHC,2500,27.0
RHC,2500,27.0
RHC,2500,31.0
RHC,2500,32.0
RHC,2500,34.0
RHC,2500,37.0
RHC,3000,21.0
RHC,3000,23.0
RHC,3000,26.0
RHC,3000,27.0
RHC,3000,27.0
RHC,3000,32.0
RHC,3000,33.0
RHC,3000,37.0
RHC,3000,42.0
RHC,3000,43.0
RHC,3500,21.0
RHC,3500,22.0
RHC,3500,26.0
RHC,3500,35.0
RHC,3500,36.0
RHC,3500,36.0
RHC,3500,38.0
RHC,3500,38.0
RHC,3500,48.0
RHC,3500,57.0
RHC,4000,27.0
RHC,4000,33.0
RHC,4000,36.0
RHC,4000,38.0
RHC,4000,41.0
RHC,4000,42.0
RHC,4000,43.0
RHC,4000,44.0
RHC,4000,44.0
RHC,4000,59.0
RHC,4500,34.0
RHC,4500,35.0
RHC,4500,37.0
RHC,4500,37.0
RHC,4500,38.0
RHC,4500,45.0
RHC,4500,49.0
RHC,4500,53.0
RHC,4500,55.0
RHC,4500,62.0
RHC,5000,41.0
RHC,5000,42.0
RHC,5000,45.0
RHC,5000,45.0
RHC,5000,53.0
RHC,5000,53.0
RHC,5000,53.0
RHC,5000,57.0
RHC,5000,57.0
RHC,5000,68.0
SA55,1,0.0
SA55,1,0.0
SA55,1,0.0
SA55,1,0.0
SA55,1,0.0
SA55,1,1.0
SA55,1,1.0
SA55,1,1.0
SA55,1,1.0
SA55,1,2.0
SA55,500,1.0
SA55,500,11.0
SA55,500,2.0
SA55,500,2.0
SA55,500,6.0
SA55,500,6.0
SA55,500,6.0
SA55,500,8.0
SA55,500,8.0
SA55,500,8.0
SA55,1000,10.0
SA55,1000,10.0
SA55,1000,16.0
SA55,1000,17.0
SA55,1000,19.0
SA55,1000,4.0
SA55,1000,5.0
SA55,1000,6.0
SA55,1000,6.0
SA55,1000,9.0
SA55,1500,11.0
SA55,1500,13.0
SA55,1500,15.0
SA55,1500,18.0
SA55,1500,19.0
SA55,1500,20.0
SA55,1500,24.0
SA55,1500,26.0
SA55,1500,29.0
SA55,1500,31.0
SA55,2000,10.0
SA55,2000,12.0
SA55,2000,17.0
SA55,2000,20.0
SA55,2000,20.0
SA55,2000,22.0
SA55,2000,24.0
SA55,2000,29.0
SA55,2000,29.0
SA55,2000,31.0
SA55,2500,14.0
SA55,2500,17.0
SA55,2500,19.0
SA55,2500,21.0
SA55,2500,23.0
SA55,2500,23.0
SA55,2500,24.0
SA55,2500,37.0
SA55,2500,38.0
SA55,2500,42.0
SA55,3000,20.0
SA55,3000,22.0
SA55,3000,25.0
SA55,3000,32.0
SA55,3000,36.0
SA55,3000,36.0
SA55,3000,37.0
SA55,3000,37.0
SA55,3000,42.0
SA55,3000,47.0
SA55,3500,130.0
SA55,3500,19.0
SA55,3500,20.0
SA55,3500,28.0
SA55,3500,31.0
SA55,3500,39.0
SA55,3500,39.0
SA55,3500,39.0
SA55,3500,49.0
SA55,3500,59.0
SA55,4000,139.0
SA55,4000,26.0
SA55,4000,33.0
SA55,4000,36.0
SA55,4000,38.0
SA55,4000,38.0
SA55,4000,49.0
SA55,4000,50.0
SA55,4000,67.0
SA55,4000,73.0
SA55,4500,27.0
SA55,4500,27.0
SA55,4500,28.0
SA55,4500,31.0
SA55,4500,47.0
SA55,4500,50.0
SA55,4500,63.0
SA55,4500,64.0
SA55,4500,71.0
SA55,4500,93.0
SA55,5000,155.0
SA55,5000,38.0
SA55,5000,42.0
SA55,5000,50.0
SA55,5000,53.0
SA55,5000,55.0
SA55,5000,60.0
SA55,5000,61.0
SA55,5000,61.0
SA55,5000,65.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,1.0
SA75,1,2.0
SA75,1,4.0
SA75,1,5.0
SA75,500,1.0
SA75,500,11.0
SA75,500,13.0
SA75,500,2.0
SA75,500,3.0
SA75,500,4.0
SA75,500,4.0
SA75,500,4.0
SA75,500,6.0
SA75,500,6.0
SA75,1000,10.0
SA75,1000,11.0
SA75,1000,12.0
SA75,1000,13.0
SA75,1000,27.0
SA75,1000,7.0
SA75,1000,7.0
SA75,1000,8.0
SA75,1000,8.0
SA75,1000,9.0
SA75,1500,12.0
SA75,1500,13.0
SA75,1500,16.0
SA75,1500,17.0
SA75,1500,17.0
SA75,1500,18.0
SA75,1500,19.0
SA75,1500,21.0
SA75,1500,21.0
SA75,1500,9.0
SA75,2000,15.0
SA75,2000,15.0
SA75,2000,16.0
SA75,2000,16.0
SA75,2000,19.0
SA75,2000,19.0
SA75,2000,21.0
SA75,2000,23.0
SA75,2000,24.0
SA75,2000,29.0
SA75,2500,117.0
SA75,2500,14.0
SA75,2500,15.0
SA75,2500,17.0
SA75,2500,25.0
SA75,2500,26.0
SA75,2500,28.0
SA75,2500,30.0
SA75,2500,31.0
SA75,2500,33.0
SA75,3000,19.0
SA75,3000,21.0
SA75,3000,24.0
SA75,3000,25.0
SA75,3000,29.0
SA75,3000,29.0
SA75,3000,30.0
SA75,3000,30.0
SA75,3000,32.0
SA75,3000,41.0
SA75,3500,23.0
SA75,3500,26.0
SA75,3500,28.0
SA75,3500,31.0
SA75,3500,35.0
SA75,3500,36.0
SA75,3500,40.0
SA75,3500,47.0
SA75,3500,55.0
SA75,3500,60.0
SA75,4000,133.0
SA75,4000,20.0
SA75,4000,34.0
SA75,4000,35.0
SA75,4000,39.0
SA75,4000,40.0
SA75,4000,41.0
SA75,4000,46.0
SA75,4000,49.0
SA75,4000,53.0
SA75,4500,32.0
SA75,4500,33.0
SA75,4500,39.0
SA75,4500,40.0
SA75,4500,44.0
SA75,4500,47.0
SA75,4500,57.0
SA75,4500,61.0
SA75,4500,62.0
SA75,4500,69.0
SA75,5000,40.0
SA75,5000,44.0
SA75,5000,45.0
SA75,5000,45.0
SA75,5000,46.0
SA75,5000,48.0
SA75,5000,50.0
SA75,5000,52.0
SA75,5000,58.0
SA75,5000,61.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,1.0
SA95,1,1.0
SA95,1,1.0
SA95,1,1.0
SA95,1,4.0
SA95,1,5.0
SA95,500,0.0
SA95,500,1.0
SA95,500,1.0
SA95,500,2.0
SA95,500,2.0
SA95,500,2.0
SA95,500,3.0
SA95,500,3.0
SA95,500,4.0
SA95,500,4.0
SA95,1000,0.0
SA95,1000,1.0
SA95,1000,1.0
SA95,1000,12.0
SA95,1000,2.0
SA95,1000,2.0
SA95,1000,2.0
SA95,1000,2.0
SA95,1000,3.0
SA95,1000,4.0
SA95,1500,0.0
SA95,1500,0.0
SA95,1500,1.0
SA95,1500,1.0
SA95,1500,1.0
SA95,1500,1.0
SA95,1500,2.0
SA95,1500,2.0
SA95,1500,2.0
SA95,1500,7.0
SA95,2000,10.0
SA95,2000,11.0
SA95,2000,13.0
SA95,2000,14.0
SA95,2000,14.0
SA95,2000,15.0
SA95,2000,39.0
SA95,2000,4.0
SA95,2000,4.0
SA95,2000,9.0
SA95,2500,10.0
SA95,2500,11.0
SA95,2500,13.0
SA95,2500,14.0
SA95,2500,15.0
SA95,2500,23.0
SA95,2500,7.0
SA95,2500,8.0
SA95,2500,8.0
SA95,2500,9.0
SA95,3000,10.0
SA95,3000,11.0
SA95,3000,11.0
SA95,3000,125.0
SA95,3000,16.0
SA95,3000,18.0
SA95,3000,19.0
SA95,3000,20.0
SA95,3000,22.0
SA95,3000,30.0
SA95,3500,12.0
SA95,3500,21.0
SA95,3500,24.0
SA95,3500,24.0
SA95,3500,24.0
SA95,3500,26.0
SA95,3500,31.0
SA95,3500,32.0
SA95,3500,39.0
SA95,3500,41.0
SA95,4000,132.0
SA95,4000,16.0
SA95,4000,19.0
SA95,4000,19.0
SA95,4000,20.0
SA95,4000,21.0
SA95,4000,23.0
SA95,4000,29.0
SA95,4000,45.0
SA95,4000,46.0
SA95,4500,133.0
SA95,4500,22.0
SA95,4500,26.0
SA95,4500,34.0
SA95,4500,34.0
SA95,4500,37.0
SA95,4500,40.0
SA95,4500,44.0
SA95,4500,44.0
SA95,4500,51.0
SA95,5000,23.0
SA95,5000,32.0
SA95,5000,32.0
SA95,5000,35.0
SA95,5000,41.0
SA95,5000,42.0
SA95,5000,48.0
SA95,5000,58.0
SA95,5000,61.0
SA95,5000,64.0
MIMIC50,1,10.0
MIMIC50,1,11.0
MIMIC50,1,12.0
MIMIC50,1,6.0
MIMIC50,1,7.0
MIMIC50,1,7.0
MIMIC50,1,7.0
MIMIC50,1,7.0
MIMIC50,1,8.0
MIMIC50,1,8.0
MIMIC50,500,151.0
MIMIC50,500,61.0
MIMIC50,500,61.0
MIMIC50,500,63.0
MIMIC50,500,64.0
MIMIC50,500,66.0
MIMIC50,500,67.0
MIMIC50,500,69.0
MIMIC50,500,75.0
MIMIC50,500,76.0
MIMIC50,1000,175.0
MIMIC50,1000,177.0
MIMIC50,1000,184.0
MIMIC50,1000,73.0
MIMIC50,1000,77.0
MIMIC50,1000,80.0
MIMIC50,1000,80.0
MIMIC50,1000,87.0
MIMIC50,1000,89.0
MIMIC50,1000,96.0
MIMIC50,1500,100.0
MIMIC50,1500,100.0
MIMIC50,1500,100.0
MIMIC50,1500,100.0
MIMIC50,1500,186.0
MIMIC50,1500,187.0
MIMIC50,1500,189.0
MIMIC50,1500,90.0
MIMIC50,1500,94.0
MIMIC50,1500,94.0
MIMIC50,2000,100.0
MIMIC50,2000,100.0
MIMIC50,2000,100.0
MIMIC50,2000,100.0
MIMIC50,2000,178.0
MIMIC50,2000,187.0
MIMIC50,2000,189.0
MIMIC50,2000,189.0
MIMIC50,2000,92.0
MIMIC200,1,11.0
MIMIC200,1,11.0
MIMIC200,1,12.0
MIMIC200,1,12.0
MIMIC200,1,13.0
MIMIC200,1,13.0
MIMIC200,1,13.0
MIMIC200,1,17.0
MIMIC200,1,18.0
MIMIC200,1,9.0
MIMIC200,500,131.0
MIMIC200,500,142.0
MIMIC200,500,34.0
MIMIC200,500,38.0
MIMIC200,500,41.0
MIMIC200,500,42.0
MIMIC200,500,46.0
MIMIC200,500,47.0
MIMIC200,500,49.0
MIMIC200,500,60.0
