algorithm,iterations,time
SA55,1,0.0
SA55,1,0.0
SA55,50,0.0
SA55,50,0.0
SA55,50,0.0
SA55,50,0.0
SA55,50,0.0
SA55,50,1.0
SA55,50,1.0
SA55,50,1.0
SA55,50,27.0
SA55,50,53.0
SA55,100,0.0
SA55,100,0.0
SA55,100,0.0
SA55,100,0.0
SA55,100,1.0
SA55,100,1.0
SA55,100,1.0
SA55,100,1.0
SA55,100,3.0
SA55,100,54.0
SA55,150,10.0
SA55,150,3.0
SA55,150,3.0
SA55,150,3.0
SA55,150,4.0
SA55,150,4.0
SA55,150,5.0
SA55,150,5.0
SA55,150,5.0
SA55,150,6.0
SA55,200,1.0
SA55,200,10.0
SA55,200,3.0
SA55,200,4.0
SA55,200,6.0
SA55,200,7.0
SA55,200,7.0
SA55,200,8.0
SA55,200,8.0
SA55,200,83.0
SA55,300,105.0
SA55,300,105.0
SA55,300,106.0
SA55,300,106.0
SA55,300,107.0
SA55,300,107.0
SA55,300,71.0
SA55,300,75.0
SA55,300,84.0
SA55,300,91.0
SA55,400,107.0
SA55,400,110.0
SA55,400,110.0
SA55,400,117.0
SA55,400,55.0
SA55,400,87.0
SA55,400,87.0
SA55,400,89.0
SA55,400,92.0
SA55,400,95.0
SA55,500,1.0
SA55,500,104.0
SA55,500,104.0
SA55,500,106.0
SA55,500,2.0
SA55,500,2.0
SA55,500,3.0
SA55,500,3.0
SA55,500,3.0
SA55,500,8.0
SA55,600,10.0
SA55,600,19.0
SA55,600,22.0
SA55,600,30.0
SA55,600,42.0
SA55,600,43.0
SA55,600,62.0
SA55,600,7.0
SA55,600,86.0
SA55,600,9.0
SA55,700,20.0
SA55,700,25.0
SA55,700,41.0
SA55,700,47.0
SA55,700,48.0
SA55,700,55.0
SA55,700,70.0
SA55,700,72.0
SA55,700,78.0
SA55,700,85.0
SA55,800,17.0
SA55,800,18.0
SA55,800,18.0
SA55,800,21.0
SA55,800,29.0
SA55,800,36.0
SA55,800,52.0
SA55,800,53.0
SA55,800,6.0
SA55,800,8.0
SA55,900,10.0
SA55,900,11.0
SA55,900,14.0
SA55,900,35.0
SA55,900,4.0
SA55,900,44.0
SA55,900,46.0
SA55,900,48.0
SA55,900,6.0
SA55,900,7.0
SA55,1000,10.0
SA55,1000,12.0
SA55,1000,28.0
SA55,1000,29.0
SA55,1000,33.0
SA55,1000,4.0
SA55,1000,5.0
SA55,1000,6.0
SA55,1000,6.0
SA55,1000,7.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,1.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,0.0
SA75,100,1.0
SA75,150,0.0
SA75,150,0.0
SA75,150,0.0
SA75,150,0.0
SA75,150,0.0
SA75,150,0.0
SA75,150,1.0
SA75,150,1.0
SA75,150,1.0
SA75,150,3.0
SA75,200,0.0
SA75,200,0.0
SA75,200,0.0
SA75,200,1.0
SA75,200,1.0
SA75,200,1.0
SA75,200,1.0
SA75,200,1.0
SA75,200,1.0
SA75,200,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,1.0
SA75,300,2.0
SA75,300,2.0
SA75,400,0.0
SA75,400,1.0
SA75,400,1.0
SA75,400,1.0
SA75,400,1.0
SA75,400,1.0
SA75,400,2.0
SA75,400,2.0
SA75,400,2.0
SA75,400,2.0
SA75,500,2.0
SA75,500,2.0
SA75,500,2.0
SA75,500,2.0
SA75,500,2.0
SA75,500,3.0
SA75,500,3.0
SA75,500,3.0
SA75,500,3.0
SA75,500,4.0
SA75,600,1.0
SA75,600,2.0
SA75,600,3.0
SA75,600,3.0
SA75,600,3.0
SA75,600,3.0
SA75,600,3.0
SA75,600,4.0
SA75,600,4.0
SA75,600,4.0
SA75,700,3.0
SA75,700,3.0
SA75,700,4.0
SA75,700,4.0
SA75,700,4.0
SA75,700,5.0
SA75,700,5.0
SA75,700,5.0
SA75,700,5.0
SA75,700,6.0
SA75,800,11.0
SA75,800,4.0
SA75,800,4.0
SA75,800,5.0
SA75,800,5.0
SA75,800,5.0
SA75,800,5.0
SA75,800,5.0
SA75,800,5.0
SA75,800,7.0
SA75,900,112.0
SA75,900,189.0
SA75,900,202.0
SA75,900,205.0
SA75,900,233.0
SA75,900,246.0
SA75,900,247.0
SA75,900,25.0
SA75,900,40.0
SA75,900,81.0
SA75,1000,228.0
SA75,1000,232.0
SA75,1000,237.0
SA75,1000,242.0
SA75,1000,252.0
SA75,1000,252.0
SA75,1000,263.0
SA75,1000,279.0
SA75,1000,289.0
SA75,1000,295.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,100,1.0
SA95,100,1.0
SA95,100,1.0
SA95,100,1.0
SA95,100,3.0
SA95,100,4.0
SA95,100,4.0
SA95,100,5.0
SA95,100,5.0
SA95,100,6.0
SA95,150,1.0
SA95,150,11.0
SA95,150,2.0
SA95,150,3.0
SA95,150,3.0
SA95,150,3.0
SA95,150,4.0
SA95,150,4.0
SA95,150,7.0
SA95,150,8.0
SA95,200,10.0
SA95,200,15.0
SA95,200,16.0
SA95,200,17.0
SA95,200,4.0
SA95,200,7.0
SA95,200,7.0
SA95,200,8.0
SA95,200,8.0
SA95,200,9.0
SA95,300,11.0
SA95,300,11.0
SA95,300,18.0
SA95,300,19.0
SA95,300,19.0
SA95,300,20.0
SA95,300,21.0
SA95,300,28.0
SA95,300,30.0
SA95,300,9.0
SA95,400,16.0
SA95,400,22.0
SA95,400,22.0
SA95,400,23.0
SA95,400,24.0
SA95,400,29.0
SA95,400,43.0
SA95,400,46.0
SA95,400,54.0
SA95,400,62.0
SA95,500,108.0
SA95,500,116.0
SA95,500,140.0
SA95,500,57.0
SA95,500,59.0
SA95,500,63.0
SA95,500,72.0
SA95,500,80.0
SA95,500,85.0
SA95,500,85.0
SA95,600,109.0
SA95,600,111.0
SA95,600,113.0
SA95,600,128.0
SA95,600,43.0
SA95,600,48.0
SA95,600,57.0
SA95,600,85.0
SA95,600,91.0
SA95,600,96.0
SA95,700,103.0
SA95,700,123.0
SA95,700,133.0
SA95,700,50.0
SA95,700,58.0
SA95,700,59.0
SA95,700,67.0
SA95,700,72.0
SA95,700,84.0
SA95,700,86.0
SA95,800,108.0
SA95,800,114.0
SA95,800,115.0
SA95,800,138.0
SA95,800,44.0
SA95,800,55.0
SA95,800,84.0
SA95,800,91.0
SA95,800,92.0
SA95,800,96.0
SA95,900,10.0
SA95,900,35.0
SA95,900,40.0
SA95,900,48.0
SA95,900,49.0
SA95,900,54.0
SA95,900,7.0
SA95,900,7.0
SA95,900,8.0
SA95,900,9.0
SA95,1000,10.0
SA95,1000,11.0
SA95,1000,11.0
SA95,1000,12.0
SA95,1000,14.0
SA95,1000,17.0
SA95,1000,21.0
SA95,1000,25.0
SA95,1000,26.0
SA95,1000,29.0
MIMIC50,1,10220.0
MIMIC50,1,11513.0
MIMIC50,1,12935.0
MIMIC50,1,3222.0
MIMIC50,1,4541.0
MIMIC50,1,4666.0
MIMIC50,1,5927.0
MIMIC50,1,9091.0
MIMIC50,1,9775.0
MIMIC50,1,9777.0
MIMIC50,50,30042.0
MIMIC50,50,30706.0
MIMIC50,50,31242.0
MIMIC50,50,37965.0
MIMIC50,50,38924.0
MIMIC50,50,40402.0
MIMIC50,50,40449.0
MIMIC50,50,41427.0
MIMIC50,50,41841.0
MIMIC50,50,45475.0
MIMIC50,100,45701.0
MIMIC50,100,55403.0
MIMIC50,100,57760.0
MIMIC50,100,63662.0
MIMIC50,100,64307.0
MIMIC50,100,64858.0
MIMIC50,100,65840.0
MIMIC50,100,67050.0
MIMIC50,100,68706.0
MIMIC50,100,79050.0
MIMIC50,150,101255.0
MIMIC50,150,79701.0
MIMIC50,150,84012.0
MIMIC50,150,85181.0
MIMIC50,150,87215.0
MIMIC50,150,88704.0
MIMIC50,150,91105.0
MIMIC50,150,95587.0
MIMIC50,150,96765.0
MIMIC50,150,98074.0
MIMIC50,200,104600.0
MIMIC50,200,105871.0
MIMIC50,200,106044.0
MIMIC50,200,113091.0
MIMIC50,200,113933.0
MIMIC50,200,119574.0
MIMIC50,200,120785.0
MIMIC50,200,121510.0
MIMIC50,200,97430.0
MIMIC50,200,98119.0
MIMIC50,300,140146.0
MIMIC50,300,142949.0
MIMIC50,300,143377.0
MIMIC50,300,144995.0
MIMIC50,300,146324.0
MIMIC50,300,147084.0
MIMIC50,300,149557.0
MIMIC50,300,155821.0
MIMIC50,300,156658.0
MIMIC50,300,157888.0
MIMIC50,400,171768.0
MIMIC50,400,172229.0
MIMIC50,400,174912.0
MIMIC50,400,178727.0
MIMIC50,400,180173.0
MIMIC50,400,185038.0
MIMIC50,400,188218.0
MIMIC50,400,190393.0
MIMIC50,400,191011.0
MIMIC50,400,194986.0
MIMIC50,500,191161.0
MIMIC50,500,200301.0
MIMIC50,500,203902.0
MIMIC50,500,205533.0
MIMIC50,500,210991.0
MIMIC50,500,211592.0
MIMIC50,500,211818.0
MIMIC50,500,212512.0
MIMIC50,500,214051.0
MIMIC50,500,223114.0
MIMIC50,600,217582.0
MIMIC50,600,234956.0
MIMIC50,600,235724.0
MIMIC50,600,239344.0
MIMIC50,600,242580.0
MIMIC50,600,245220.0
MIMIC50,600,246441.0
MIMIC50,600,247941.0
MIMIC50,600,248014.0
MIMIC50,600,248817.0
MIMIC50,700,243455.0
MIMIC50,700,244294.0
MIMIC50,700,247153.0
MIMIC50,700,248989.0
MIMIC50,700,254021.0
MIMIC50,700,257737.0
MIMIC50,700,262404.0
MIMIC50,700,265295.0
MIMIC50,700,268821.0
MIMIC50,700,272562.0
MIMIC50,800,252434.0
MIMIC50,800,273045.0
MIMIC50,800,276194.0
MIMIC50,800,276220.0
MIMIC50,800,277708.0
MIMIC50,800,278881.0
MIMIC50,800,280035.0
MIMIC50,800,280870.0
MIMIC50,800,281683.0
MIMIC50,800,293381.0
MIMIC50,900,289168.0
MIMIC50,900,295451.0
MIMIC50,900,301935.0
MIMIC50,900,303470.0
MIMIC50,900,306147.0
MIMIC50,900,306259.0
MIMIC50,900,308926.0
MIMIC50,900,310027.0
MIMIC50,900,313282.0
MIMIC50,900,320859.0
MIMIC50,1000,300683.0
MIMIC50,1000,317835.0
MIMIC50,1000,318338.0
MIMIC50,1000,319334.0
MIMIC50,1000,320442.0
MIMIC50,1000,322710.0
MIMIC50,1000,327744.0
MIMIC50,1000,331396.0
MIMIC50,1000,332714.0
MIMIC50,1000,336942.0
MIMIC200,1,12854.0
MIMIC200,1,13771.0
MIMIC200,1,18490.0
MIMIC200,1,19063.0
MIMIC200,1,19897.0
MIMIC200,1,20977.0
MIMIC200,1,21309.0
MIMIC200,1,21505.0
MIMIC200,1,21960.0
MIMIC200,1,9691.0
MIMIC200,50,47114.0
MIMIC200,50,80101.0
MIMIC200,50,84727.0
MIMIC200,50,93479.0
MIMIC200,50,93585.0
MIMIC200,50,95122.0
MIMIC200,50,95299.0
MIMIC200,50,96020.0
MIMIC200,50,96474.0
MIMIC200,50,98251.0
MIMIC200,100,139111.0
MIMIC200,100,142875.0
MIMIC200,100,146458.0
MIMIC200,100,149145.0
MIMIC200,100,155249.0
MIMIC200,100,157120.0
MIMIC200,100,157498.0
MIMIC200,100,160752.0
MIMIC200,100,161719.0
MIMIC200,100,168995.0
MIMIC200,150,180755.0
MIMIC200,150,191182.0
MIMIC200,150,195418.0
MIMIC200,150,198353.0
MIMIC200,150,202779.0
MIMIC200,150,202889.0
MIMIC200,150,209029.0
MIMIC200,150,213919.0
MIMIC200,150,223293.0
MIMIC200,150,223435.0
MIMIC200,200,230168.0
MIMIC200,200,234803.0
MIMIC200,200,236154.0
MIMIC200,200,241544.0
MIMIC200,200,243137.0
MIMIC200,200,243233.0
MIMIC200,200,248602.0
MIMIC200,200,250584.0
MIMIC200,200,251741.0
MIMIC200,200,255662.0
MIMIC200,300,290541.0
MIMIC200,300,299119.0
MIMIC200,300,303230.0
MIMIC200,300,303651.0
MIMIC200,300,306309.0
MIMIC200,300,307482.0
MIMIC200,300,309241.0
MIMIC200,300,313670.0
MIMIC200,300,326802.0
MIMIC200,300,326930.0
MIMIC200,400,350468.0
MIMIC200,400,351758.0
MIMIC200,400,352077.0
MIMIC200,400,357296.0
MIMIC200,400,360972.0
MIMIC200,400,361236.0
MIMIC200,400,363837.0
MIMIC200,400,368023.0
MIMIC200,400,374101.0
MIMIC200,400,374290.0
MIMIC200,500,394798.0
MIMIC200,500,398317.0
MIMIC200,500,401932.0
MIMIC200,500,402800.0
MIMIC200,500,402953.0
MIMIC200,500,407747.0
MIMIC200,500,409503.0
MIMIC200,500,409970.0
MIMIC200,500,410243.0
MIMIC200,500,411494.0
MIMIC200,600,432961.0
MIMIC200,600,435306.0
MIMIC200,600,435512.0
MIMIC200,600,438516.0
MIMIC200,600,440141.0
MIMIC200,600,440766.0
MIMIC200,600,440766.0
MIMIC200,600,441871.0
MIMIC200,600,446626.0
MIMIC200,600,452954.0
MIMIC200,700,464077.0
MIMIC200,700,465785.0
MIMIC200,700,466960.0
MIMIC200,700,468347.0
MIMIC200,700,471398.0
MIMIC200,700,473393.0
MIMIC200,700,473917.0
MIMIC200,700,475770.0
MIMIC200,700,476937.0
MIMIC200,700,479258.0
MIMIC200,800,485242.0
MIMIC200,800,486586.0
MIMIC200,800,487762.0
MIMIC200,800,488458.0
MIMIC200,800,490001.0
MIMIC200,800,491821.0
MIMIC200,800,492075.0
MIMIC200,800,492319.0
MIMIC200,800,493041.0
MIMIC200,800,493348.0
MIMIC200,900,495628.0
MIMIC200,900,501095.0
MIMIC200,900,501274.0
MIMIC200,900,501561.0
MIMIC200,900,501854.0
MIMIC200,900,502675.0
MIMIC200,900,502890.0
MIMIC200,900,502915.0
MIMIC200,900,503322.0
MIMIC200,900,504644.0
MIMIC200,1000,503731.0
MIMIC200,1000,504569.0
MIMIC200,1000,505111.0
MIMIC200,1000,505570.0
MIMIC200,1000,505951.0
MIMIC200,1000,505961.0
MIMIC200,1000,506012.0
MIMIC200,1000,506063.0
MIMIC200,1000,506070.0
MIMIC200,1000,506133.0
