algorithm,iterations,optimal
GAHighPop,5000,0.11127773625795052
GAHighPop,5000,0.11489939316117971
GAHighPop,5000,0.7531528453986273
GAHighPop,5000,1.314330371115278
GALowPop,1,0.02349933306238995
GALowPop,1,0.024653507247742314
GALowPop,1,0.030762697335031865
GALowPop,1,0.03185497351783226
GALowPop,1,0.041085933244358865
GALowPop,1,0.06111243202389497
GALowPop,1,0.062398410275620146
GALowPop,1,0.0988097597535552
GALowPop,1,0.10695536940437529
GALowPop,1,0.20408958601244329
GALowPop,500,0.08016626934122469
GALowPop,500,0.0824392805202043
GALowPop,500,0.08503601041559825
GALowPop,500,0.0888052866657206
GALowPop,500,0.09147088890600358
GALowPop,500,0.0955714865351534
GALowPop,500,0.10434121534802658
GALowPop,500,0.1062561753137666
GALowPop,500,0.10804027179268087
GALowPop,500,0.1114591674084803
GALowPop,1000,0.083950234174692
GALowPop,1000,0.08909793263317824
GALowPop,1000,0.09339572493507843
GALowPop,1000,0.09607775971509264
GALowPop,1000,0.09807872505142692
GALowPop,1000,0.09855083598275707
GALowPop,1000,0.09939087696674637
GALowPop,1000,0.11281713101596853
GALowPop,1000,0.11926618967217491
GALowPop,1000,0.33266131104387253
GALowPop,1500,0.08645620079459147
GALowPop,1500,0.08695862274367239
GALowPop,1500,0.09287927427692247
GALowPop,1500,0.09489959071868809
GALowPop,1500,0.09651606280350677
GALowPop,1500,0.09758626691950223
GALowPop,1500,0.1061845851015672
GALowPop,1500,0.10632673919345892
GALowPop,1500,0.11564089313973537
GALowPop,1500,0.5175034629771249
GALowPop,2000,0.07802415024053562
GALowPop,2000,0.0814633600425323
GALowPop,2000,0.08310066686702675
GALowPop,2000,0.08907627427503502
GALowPop,2000,0.09462162118258582
GALowPop,2000,0.09688025388380406
GALowPop,2000,0.09912097385452905
GALowPop,2000,0.09962357784814795
GALowPop,2000,0.10406914783713654
GALowPop,2000,0.10549984694468739
GALowPop,2500,0.08494954551337855
GALowPop,2500,0.09414340104376531
GALowPop,2500,0.09688255047863813
GALowPop,2500,0.09732089638621143
GALowPop,2500,0.09853423006362282
GALowPop,2500,0.09980394708930411
GALowPop,2500,0.10201212825086256
GALowPop,2500,0.10427252507259177
GALowPop,2500,0.10649504476614706
GALowPop,2500,0.10867582997779891
GALowPop,3000,0.08330507497813514
GALowPop,3000,0.09149614666339223
GALowPop,3000,0.0926903702962183
GALowPop,3000,0.0957192726978857
GALowPop,3000,0.09582770630460952
GALowPop,3000,0.09845784086406602
GALowPop,3000,0.09918870985020924
GALowPop,3000,0.09927538027197116
GALowPop,3000,0.10553760274478709
GALowPop,3000,0.11253169044085233
GALowPop,3500,0.09075170579972748
GALowPop,3500,0.09380357551699751
GALowPop,3500,0.09992799177132675
GALowPop,3500,0.10088125374849807
GALowPop,3500,0.10100719345900099
GALowPop,3500,0.10157798751748935
GALowPop,3500,0.10687715393315882
GALowPop,3500,0.10739497972730531
GALowPop,3500,0.1114333141712804
GALowPop,3500,0.11393649766124388
GALowPop,4000,0.08170913615706707
GALowPop,4000,0.08800174188502907
GALowPop,4000,0.09331346109299503
GALowPop,4000,0.0967057924905928
GALowPop,4000,0.0984424498162989
GALowPop,4000,0.1005770481258779
GALowPop,4000,0.10067327185843727
GALowPop,4000,0.10411913483247842
GALowPop,4000,0.5483835410585407
GALowPop,4000,0.788150590401947
