algorithm,iterations,time
GAHighPop,700,515585.0
GAHighPop,700,516994.0
GAHighPop,800,517425.0
GAHighPop,800,523502.0
GAHighPop,800,532441.0
GAHighPop,800,533097.0
GAHighPop,800,534962.0
GAHighPop,800,535265.0
GAHighPop,800,535874.0
GAHighPop,800,536244.0
GAHighPop,800,538979.0
GAHighPop,800,542376.0
GAHighPop,900,547005.0
GAHighPop,900,549900.0
GAHighPop,900,550767.0
GAHighPop,900,550957.0
GAHighPop,900,551167.0
GAHighPop,900,551589.0
GAHighPop,900,552115.0
GAHighPop,900,554479.0
GAHighPop,900,556050.0
GAHighPop,900,557786.0
GAHighPop,1000,560491.0
GAHighPop,1000,560523.0
GAHighPop,1000,560535.0
GAHighPop,1000,560880.0
GAHighPop,1000,561197.0
GAHighPop,1000,561309.0
GAHighPop,1000,561421.0
GAHighPop,1000,561452.0
GAHighPop,1000,561591.0
GAHighPop,1000,562101.0
GALowPop,1,239.0
GALowPop,1,248.0
GALowPop,1,250.0
GALowPop,1,264.0
GALowPop,1,270.0
GALowPop,1,288.0
GALowPop,1,293.0
GALowPop,1,306.0
GALowPop,1,312.0
GALowPop,1,322.0
GALowPop,50,6361.0
GALowPop,50,6447.0
GALowPop,50,6641.0
GALowPop,50,6706.0
GALowPop,50,6771.0
GALowPop,50,6917.0
GALowPop,50,6938.0
GALowPop,50,8856.0
GALowPop,50,9225.0
GALowPop,50,9600.0
GALowPop,100,14418.0
GALowPop,100,14713.0
GALowPop,100,16160.0
GALowPop,100,17485.0
GALowPop,100,18342.0
GALowPop,100,18358.0
GALowPop,100,19452.0
GALowPop,100,20962.0
GALowPop,100,23549.0
GALowPop,100,25727.0
GALowPop,150,13990.0
GALowPop,150,19633.0
GALowPop,150,24949.0
GALowPop,150,30856.0
GALowPop,150,31935.0
GALowPop,150,36076.0
GALowPop,150,39281.0
GALowPop,150,42155.0
GALowPop,150,42305.0
GALowPop,150,45836.0
GALowPop,200,42678.0
GALowPop,200,44253.0
GALowPop,200,49679.0
GALowPop,200,51096.0
GALowPop,200,53641.0
GALowPop,200,56905.0
GALowPop,200,57332.0
GALowPop,200,57770.0
GALowPop,200,59406.0
GALowPop,200,61939.0
GALowPop,300,59834.0
GALowPop,300,67718.0
GALowPop,300,71179.0
GALowPop,300,78071.0
GALowPop,300,80748.0
GALowPop,300,83433.0
GALowPop,300,83663.0
GALowPop,300,86876.0
GALowPop,300,92783.0
GALowPop,300,94477.0
GALowPop,400,100462.0
GALowPop,400,100546.0
GALowPop,400,101716.0
GALowPop,400,101761.0
GALowPop,400,109455.0
GALowPop,400,113728.0
GALowPop,400,119374.0
GALowPop,400,132444.0
GALowPop,400,94865.0
GALowPop,400,99993.0
GALowPop,500,113693.0
GALowPop,500,125280.0
GALowPop,500,128110.0
GALowPop,500,131469.0
GALowPop,500,131523.0
GALowPop,500,131966.0
GALowPop,500,132518.0
GALowPop,500,134127.0
GALowPop,500,142637.0
GALowPop,500,78825.0
GALowPop,600,147458.0
GALowPop,600,149644.0
GALowPop,600,152539.0
GALowPop,600,153229.0
GALowPop,600,156251.0
GALowPop,600,157144.0
GALowPop,600,159289.0
GALowPop,600,165689.0
GALowPop,600,167145.0
GALowPop,600,171863.0
GALowPop,700,167772.0
GALowPop,700,168490.0
GALowPop,700,170808.0
GALowPop,700,177067.0
GALowPop,700,177291.0
GALowPop,700,178501.0
GALowPop,700,181767.0
GALowPop,700,182261.0
GALowPop,700,184156.0
GALowPop,700,190086.0
GALowPop,800,134767.0
GALowPop,800,178754.0
GALowPop,800,180269.0
GALowPop,800,185579.0
GALowPop,800,192865.0
GALowPop,800,192936.0
GALowPop,800,195980.0
GALowPop,800,203392.0
GALowPop,800,205939.0
GALowPop,800,216197.0
GALowPop,900,205119.0
GALowPop,900,212383.0
GALowPop,900,212954.0
GALowPop,900,218104.0
GALowPop,900,221477.0
GALowPop,900,221900.0
GALowPop,900,222362.0
GALowPop,900,225299.0
GALowPop,900,225456.0
GALowPop,900,234647.0
GALowPop,1000,208241.0
GALowPop,1000,213696.0
GALowPop,1000,217269.0
GALowPop,1000,220147.0
GALowPop,1000,226145.0
GALowPop,1000,230893.0
GALowPop,1000,235241.0
GALowPop,1000,238428.0
GALowPop,1000,239045.0
GALowPop,1000,248411.0
RHC,1,45.0
RHC,1,50.0
RHC,1,82.0
RHC,1,82.0
RHC,1,82.0
RHC,1,82.0
RHC,1,82.0
RHC,1,84.0
RHC,1,84.0
RHC,1,85.0
RHC,50,81.0
RHC,50,81.0
RHC,50,81.0
RHC,50,82.0
RHC,50,82.0
RHC,50,82.0
RHC,50,82.0
RHC,50,83.0
RHC,50,84.0
RHC,50,84.0
RHC,100,20.0
RHC,100,32.0
RHC,100,62.0
RHC,100,63.0
RHC,100,79.0
RHC,100,79.0
RHC,100,80.0
RHC,100,82.0
RHC,100,84.0
RHC,100,85.0
RHC,150,30.0
RHC,150,46.0
RHC,150,46.0
RHC,150,78.0
RHC,150,80.0
RHC,150,80.0
RHC,150,84.0
RHC,150,84.0
RHC,150,85.0
RHC,150,90.0
RHC,200,56.0
RHC,200,57.0
RHC,200,75.0
RHC,200,80.0
RHC,200,80.0
RHC,200,82.0
RHC,200,83.0
RHC,200,85.0
RHC,200,85.0
RHC,200,85.0
RHC,300,36.0
RHC,300,38.0
RHC,300,40.0
RHC,300,40.0
RHC,300,68.0
RHC,300,85.0
RHC,300,86.0
RHC,300,86.0
RHC,300,88.0
RHC,300,89.0
RHC,400,48.0
RHC,400,58.0
RHC,400,62.0
RHC,400,69.0
RHC,400,84.0
RHC,400,87.0
RHC,400,87.0
RHC,400,88.0
RHC,400,88.0
RHC,400,89.0
RHC,500,41.0
RHC,500,44.0
RHC,500,45.0
RHC,500,50.0
RHC,500,50.0
RHC,500,59.0
RHC,500,62.0
RHC,500,77.0
RHC,500,88.0
RHC,500,92.0
RHC,600,21.0
RHC,600,28.0
RHC,600,3.0
RHC,600,4.0
RHC,600,4.0
RHC,600,4.0
RHC,600,4.0
RHC,600,48.0
RHC,600,49.0
RHC,600,77.0
RHC,700,2.0
RHC,700,3.0
RHC,700,3.0
RHC,700,3.0
RHC,700,3.0
RHC,700,4.0
RHC,700,5.0
RHC,700,5.0
RHC,700,6.0
RHC,700,6.0
RHC,800,10.0
RHC,800,12.0
RHC,800,15.0
RHC,800,18.0
RHC,800,21.0
RHC,800,31.0
RHC,800,33.0
RHC,800,36.0
RHC,800,44.0
RHC,800,8.0
RHC,900,10.0
RHC,900,13.0
RHC,900,14.0
RHC,900,17.0
RHC,900,24.0
RHC,900,3.0
RHC,900,5.0
RHC,900,7.0
RHC,900,8.0
RHC,900,8.0
RHC,1000,14.0
RHC,1000,14.0
RHC,1000,17.0
RHC,1000,18.0
RHC,1000,19.0
RHC,1000,24.0
RHC,1000,3.0
RHC,1000,4.0
RHC,1000,7.0
RHC,1000,9.0
SA55,1,0.0
SA55,1,0.0
SA55,1,0.0
SA55,1,0.0
SA55,1,0.0
SA55,1,12.0
SA55,1,2.0
SA55,1,27.0
SA55,1,27.0
SA55,1,9.0
SA55,50,2.0
SA55,50,21.0
SA55,50,23.0
SA55,50,23.0
SA55,50,23.0
SA55,50,24.0
SA55,50,24.0
SA55,50,25.0
SA55,50,4.0
SA55,50,4.0
SA55,100,1.0
SA55,100,11.0
SA55,100,11.0
SA55,100,13.0
SA55,100,14.0
SA55,100,14.0
SA55,100,17.0
SA55,100,2.0
SA55,100,22.0
SA55,100,23.0
SA55,150,0.0
SA55,150,0.0
SA55,150,0.0
SA55,150,0.0
SA55,150,14.0
SA55,150,3.0
SA55,150,3.0
SA55,150,3.0
SA55,150,4.0
SA55,150,4.0
SA55,200,0.0
SA55,200,0.0
SA55,200,1.0
SA55,200,1.0
SA55,200,1.0
SA55,200,1.0
SA55,200,1.0
SA55,200,1.0
SA55,200,1.0
SA55,200,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,300,1.0
SA55,400,1.0
SA55,400,1.0
SA55,400,1.0
SA55,400,1.0
SA55,400,114.0
SA55,400,136.0
SA55,400,268.0
SA55,400,58.0
SA55,400,94.0
SA55,400,97.0
SA55,500,1.0
SA55,500,16.0
SA55,500,182.0
SA55,500,200.0
SA55,500,208.0
SA55,500,219.0
SA55,500,248.0
SA55,500,3.0
SA55,500,302.0
SA55,500,309.0
SA55,600,121.0
SA55,600,153.0
SA55,600,155.0
SA55,600,162.0
SA55,600,209.0
SA55,600,237.0
SA55,600,239.0
SA55,600,304.0
SA55,600,367.0
SA55,600,373.0
SA55,700,143.0
SA55,700,169.0
SA55,700,182.0
SA55,700,208.0
SA55,700,314.0
SA55,700,328.0
SA55,700,333.0
SA55,700,393.0
SA55,700,401.0
SA55,700,479.0
SA55,800,118.0
SA55,800,164.0
SA55,800,178.0
SA55,800,221.0
SA55,800,226.0
SA55,800,258.0
SA55,800,376.0
SA55,800,416.0
SA55,800,445.0
SA55,800,549.0
SA55,900,160.0
SA55,900,200.0
SA55,900,220.0
SA55,900,234.0
SA55,900,246.0
SA55,900,250.0
SA55,900,345.0
SA55,900,361.0
SA55,900,497.0
SA55,900,520.0
SA55,1000,127.0
SA55,1000,141.0
SA55,1000,147.0
SA55,1000,161.0
SA55,1000,172.0
SA55,1000,181.0
SA55,1000,188.0
SA55,1000,212.0
SA55,1000,407.0
SA55,1000,482.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,1,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,0.0
SA75,50,1.0
SA75,50,1.0
SA75,50,1.0
SA75,100,11.0
SA75,100,4.0
SA75,100,5.0
SA75,100,5.0
SA75,100,5.0
SA75,100,6.0
SA75,100,6.0
SA75,100,7.0
SA75,100,8.0
SA75,100,9.0
SA75,150,102.0
SA75,150,12.0
SA75,150,13.0
SA75,150,13.0
SA75,150,13.0
SA75,150,135.0
SA75,150,14.0
SA75,150,43.0
SA75,150,55.0
SA75,150,84.0
SA75,200,1.0
SA75,200,138.0
SA75,200,138.0
SA75,200,170.0
SA75,200,23.0
SA75,200,30.0
SA75,200,32.0
SA75,200,36.0
SA75,200,71.0
SA75,200,93.0
SA75,300,0.0
SA75,300,1.0
SA75,300,10.0
SA75,300,119.0
SA75,300,2.0
SA75,300,30.0
SA75,300,32.0
SA75,300,45.0
SA75,300,57.0
SA75,300,96.0
SA75,400,128.0
SA75,400,137.0
SA75,400,14.0
SA75,400,145.0
SA75,400,147.0
SA75,400,223.0
SA75,400,23.0
SA75,400,241.0
SA75,400,270.0
SA75,400,32.0
SA75,500,133.0
SA75,500,2.0
SA75,500,22.0
SA75,500,220.0
SA75,500,284.0
SA75,500,290.0
SA75,500,3.0
SA75,500,4.0
SA75,500,4.0
SA75,500,66.0
SA75,600,11.0
SA75,600,2.0
SA75,600,3.0
SA75,600,4.0
SA75,600,41.0
SA75,600,5.0
SA75,600,5.0
SA75,600,5.0
SA75,600,6.0
SA75,600,9.0
SA75,700,123.0
SA75,700,16.0
SA75,700,181.0
SA75,700,199.0
SA75,700,298.0
SA75,700,5.0
SA75,700,6.0
SA75,700,7.0
SA75,700,7.0
SA75,700,9.0
SA75,800,13.0
SA75,800,232.0
SA75,800,6.0
SA75,800,6.0
SA75,800,62.0
SA75,800,7.0
SA75,800,7.0
SA75,800,7.0
SA75,800,8.0
SA75,800,8.0
SA75,900,10.0
SA75,900,10.0
SA75,900,10.0
SA75,900,11.0
SA75,900,12.0
SA75,900,12.0
SA75,900,15.0
SA75,900,9.0
SA75,900,9.0
SA75,900,9.0
SA75,1000,10.0
SA75,1000,11.0
SA75,1000,114.0
SA75,1000,28.0
SA75,1000,288.0
SA75,1000,30.0
SA75,1000,8.0
SA75,1000,9.0
SA75,1000,9.0
SA75,1000,9.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,1,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,0.0
SA95,50,1.0
SA95,50,1.0
SA95,50,1.0
SA95,50,1.0
SA95,100,0.0
SA95,100,0.0
SA95,100,1.0
SA95,100,1.0
SA95,100,1.0
SA95,100,1.0
SA95,100,1.0
SA95,100,2.0
SA95,100,2.0
SA95,100,2.0
SA95,150,0.0
SA95,150,1.0
SA95,150,1.0
SA95,150,1.0
SA95,150,1.0
SA95,150,1.0
SA95,150,1.0
SA95,150,2.0
SA95,150,2.0
SA95,150,3.0
SA95,200,2.0
SA95,200,4.0
SA95,200,4.0
SA95,200,4.0
SA95,200,4.0
SA95,200,4.0
SA95,200,5.0
SA95,200,5.0
SA95,200,7.0
SA95,200,8.0
SA95,300,10.0
SA95,300,11.0
SA95,300,12.0
SA95,300,14.0
SA95,300,14.0
SA95,300,14.0
SA95,300,4.0
SA95,300,7.0
SA95,300,7.0
SA95,300,8.0
SA95,400,14.0
SA95,400,18.0
SA95,400,27.0
SA95,400,37.0
SA95,400,39.0
SA95,400,4.0
SA95,400,40.0
SA95,400,46.0
SA95,400,47.0
SA95,400,49.0
SA95,500,118.0
SA95,500,20.0
SA95,500,39.0
SA95,500,55.0
SA95,500,56.0
SA95,500,58.0
SA95,500,62.0
SA95,500,67.0
SA95,500,80.0
SA95,500,83.0
SA95,600,101.0
SA95,600,104.0
SA95,600,106.0
SA95,600,107.0
SA95,600,30.0
SA95,600,48.0
SA95,600,51.0
SA95,600,84.0
SA95,600,85.0
SA95,600,93.0
SA95,700,26.0
SA95,700,28.0
SA95,700,29.0
SA95,700,30.0
SA95,700,32.0
SA95,700,38.0
SA95,700,50.0
SA95,700,54.0
SA95,700,57.0
SA95,700,64.0
SA95,800,17.0
SA95,800,25.0
SA95,800,42.0
SA95,800,44.0
SA95,800,54.0
SA95,800,6.0
SA95,800,7.0
SA95,800,70.0
SA95,800,73.0
SA95,800,8.0
SA95,900,10.0
SA95,900,10.0
SA95,900,12.0
SA95,900,16.0
SA95,900,30.0
SA95,900,6.0
SA95,900,7.0
SA95,900,8.0
SA95,900,8.0
SA95,900,8.0
SA95,1000,10.0
SA95,1000,10.0
SA95,1000,10.0
SA95,1000,10.0
SA95,1000,12.0
SA95,1000,4.0
SA95,1000,6.0
SA95,1000,8.0
SA95,1000,8.0
SA95,1000,8.0
MIMIC50,1,2505.0
MIMIC50,1,2802.0
MIMIC50,1,3319.0
MIMIC50,1,3425.0
MIMIC50,1,4154.0
MIMIC50,1,4398.0
MIMIC50,1,4812.0
MIMIC50,1,5121.0
MIMIC50,1,5579.0
MIMIC50,1,6552.0
MIMIC50,50,29141.0
MIMIC50,50,30374.0
MIMIC50,50,30619.0
MIMIC50,50,32523.0
MIMIC50,50,34897.0
MIMIC50,50,35342.0
MIMIC50,50,36954.0
MIMIC50,50,37075.0
MIMIC50,50,40980.0
MIMIC50,50,48096.0
MIMIC50,100,48977.0
MIMIC50,100,54285.0
MIMIC50,100,54646.0
MIMIC50,100,58187.0
MIMIC50,100,59638.0
MIMIC50,100,59764.0
MIMIC50,100,59976.0
MIMIC50,100,62977.0
MIMIC50,100,63972.0
MIMIC50,100,65013.0
MIMIC50,150,63810.0
MIMIC50,150,81406.0
MIMIC50,150,84033.0
MIMIC50,150,87847.0
MIMIC50,150,89312.0
MIMIC50,150,89405.0
MIMIC50,150,89494.0
MIMIC50,150,91014.0
MIMIC50,150,91202.0
MIMIC50,150,96971.0
MIMIC50,200,100590.0
MIMIC50,200,101646.0
MIMIC50,200,102923.0
MIMIC50,200,108223.0
MIMIC50,200,109146.0
MIMIC50,200,110005.0
MIMIC50,200,111504.0
MIMIC50,200,122534.0
MIMIC50,200,91225.0
MIMIC50,200,98342.0
MIMIC50,300,131680.0
MIMIC50,300,148002.0
MIMIC50,300,148752.0
MIMIC50,300,149739.0
MIMIC50,300,151074.0
MIMIC50,300,156843.0
MIMIC50,300,160378.0
MIMIC50,300,165980.0
MIMIC50,300,166817.0
MIMIC50,300,93324.0
MIMIC50,400,170335.0
MIMIC50,400,174760.0
MIMIC50,400,178725.0
MIMIC50,400,184153.0
MIMIC50,400,184612.0
MIMIC50,400,186556.0
MIMIC50,400,188737.0
MIMIC50,400,191136.0
MIMIC50,400,195515.0
MIMIC50,400,202540.0
MIMIC50,500,210606.0
MIMIC50,500,215507.0
MIMIC50,500,217050.0
MIMIC50,500,219061.0
MIMIC50,500,220413.0
MIMIC50,500,224637.0
MIMIC50,500,225242.0
MIMIC50,500,227304.0
MIMIC50,500,228192.0
MIMIC50,500,229200.0
MIMIC50,600,219578.0
MIMIC50,600,240265.0
MIMIC50,600,242686.0
MIMIC50,600,244916.0
MIMIC50,600,245330.0
MIMIC50,600,246900.0
MIMIC50,600,248333.0
MIMIC50,600,250291.0
MIMIC50,600,252683.0
MIMIC50,600,254021.0
MIMIC50,700,257794.0
MIMIC50,700,264394.0
MIMIC50,700,264945.0
MIMIC50,700,265849.0
MIMIC50,700,267008.0
MIMIC50,700,273333.0
MIMIC50,700,276633.0
MIMIC50,700,278270.0
MIMIC50,700,284991.0
MIMIC50,700,285506.0
MIMIC50,800,285690.0
MIMIC50,800,286558.0
MIMIC50,800,292835.0
MIMIC50,800,294336.0
MIMIC50,800,295266.0
MIMIC50,800,299119.0
MIMIC50,800,300382.0
MIMIC50,800,301761.0
MIMIC50,800,305552.0
MIMIC50,800,308220.0
MIMIC50,900,312980.0
MIMIC50,900,315277.0
MIMIC50,900,319015.0
MIMIC50,900,320673.0
MIMIC50,900,322784.0
MIMIC50,900,325664.0
MIMIC50,900,325672.0
MIMIC50,900,325836.0
MIMIC50,900,326695.0
MIMIC50,900,329796.0
MIMIC50,1000,330810.0
MIMIC50,1000,331116.0
MIMIC50,1000,335485.0
MIMIC50,1000,338991.0
MIMIC50,1000,341673.0
MIMIC50,1000,341699.0
MIMIC50,1000,345468.0
MIMIC50,1000,348476.0
MIMIC50,1000,349352.0
MIMIC50,1000,354136.0
MIMIC200,1,10289.0
MIMIC200,1,10365.0
MIMIC200,1,10765.0
MIMIC200,1,11746.0
MIMIC200,1,11824.0
MIMIC200,1,13419.0
MIMIC200,1,3115.0
MIMIC200,1,8727.0
MIMIC200,1,8862.0
MIMIC200,1,9855.0
MIMIC200,50,103508.0
MIMIC200,50,104669.0
MIMIC200,50,113163.0
MIMIC200,50,86174.0
MIMIC200,50,89421.0
MIMIC200,50,90023.0
MIMIC200,50,90490.0
MIMIC200,50,94153.0
MIMIC200,50,95330.0
MIMIC200,50,96527.0
MIMIC200,100,147571.0
MIMIC200,100,157249.0
MIMIC200,100,160541.0
MIMIC200,100,160980.0
MIMIC200,100,162449.0
MIMIC200,100,163879.0
MIMIC200,100,166097.0
MIMIC200,100,167999.0
MIMIC200,100,169717.0
MIMIC200,100,183079.0
MIMIC200,150,197961.0
MIMIC200,150,201186.0
MIMIC200,150,204593.0
MIMIC200,150,210069.0
MIMIC200,150,214548.0
MIMIC200,150,216015.0
MIMIC200,150,219488.0
MIMIC200,150,224306.0
MIMIC200,150,226054.0
MIMIC200,150,228019.0
MIMIC200,200,232568.0
MIMIC200,200,239613.0
MIMIC200,200,248065.0
MIMIC200,200,252589.0
MIMIC200,200,253804.0
MIMIC200,200,254565.0
MIMIC200,200,256742.0
MIMIC200,200,257840.0
MIMIC200,200,265465.0
MIMIC200,200,268389.0
MIMIC200,300,312635.0
MIMIC200,300,323637.0
MIMIC200,300,326124.0
MIMIC200,300,327972.0
MIMIC200,300,330531.0
MIMIC200,300,332024.0
MIMIC200,300,332225.0
MIMIC200,300,333659.0
MIMIC200,300,333783.0
MIMIC200,300,339976.0
MIMIC200,400,385021.0
MIMIC200,400,385616.0
MIMIC200,400,386866.0
MIMIC200,400,391419.0
MIMIC200,400,391599.0
MIMIC200,400,392265.0
MIMIC200,400,392972.0
MIMIC200,400,393593.0
MIMIC200,400,401413.0
MIMIC200,400,402123.0
MIMIC200,500,415059.0
MIMIC200,500,424424.0
MIMIC200,500,425269.0
MIMIC200,500,430431.0
MIMIC200,500,430854.0
MIMIC200,500,430939.0
MIMIC200,500,433511.0
MIMIC200,500,437541.0
MIMIC200,500,440999.0
MIMIC200,500,443240.0
MIMIC200,600,458643.0
MIMIC200,600,469202.0
MIMIC200,600,469236.0
MIMIC200,600,469297.0
MIMIC200,600,470023.0
MIMIC200,600,471013.0
MIMIC200,600,471824.0
MIMIC200,600,471998.0
MIMIC200,600,474201.0
MIMIC200,600,480244.0
MIMIC200,700,500555.0
MIMIC200,700,501504.0
MIMIC200,700,501740.0
MIMIC200,700,502242.0
MIMIC200,700,503638.0
MIMIC200,700,504222.0
MIMIC200,700,504631.0
MIMIC200,700,505536.0
MIMIC200,700,506823.0
MIMIC200,700,507117.0
MIMIC200,800,518604.0
MIMIC200,800,520516.0
MIMIC200,800,521976.0
MIMIC200,800,522869.0
MIMIC200,800,523432.0
MIMIC200,800,525442.0
MIMIC200,800,526658.0
MIMIC200,800,527166.0
MIMIC200,800,529296.0
MIMIC200,800,533374.0
MIMIC200,900,538698.0
MIMIC200,900,538926.0
MIMIC200,900,540372.0
MIMIC200,900,541526.0
MIMIC200,900,541581.0
MIMIC200,900,541892.0
MIMIC200,900,542437.0
MIMIC200,900,544435.0
MIMIC200,900,544996.0
MIMIC200,900,546877.0
MIMIC200,1000,548122.0
MIMIC200,1000,548665.0
MIMIC200,1000,548741.0
MIMIC200,1000,549287.0
MIMIC200,1000,549721.0
MIMIC200,1000,549827.0
MIMIC200,1000,550262.0
MIMIC200,1000,550439.0
MIMIC200,1000,550456.0
MIMIC200,1000,550495.0
