algorithm,iterations,optimal
SA55,2500,597.0
SA55,2500,597.0
SA55,2500,597.0
SA55,2500,597.0
SA55,2500,597.0
SA55,2500,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3000,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,3500,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4000,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,4500,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA55,5000,597.0
SA75,1,554.0
SA75,1,554.0
SA75,1,554.0
SA75,1,565.0
SA75,1,565.0
SA75,1,593.0
SA75,1,593.0
SA75,1,593.0
SA75,1,597.0
SA75,1,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,500,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1000,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,1500,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2000,597.0
SA75,2500,597.0
SA75,2500,597.0
SA75,2500,597.0
SA75,2500,597.0
SA75,2500,597.0
